order_id,sku,order_quantity,warehouse_id,priority,created_at,carrier_cutoff,oms_status,wms_status,customer_region,service_level
ORD-100179,SKU-00363,1,DC-12,EXPEDITE,2026-08-02T04:10:00,2026-08-02T12:10:00,PICKING,PICKING,EU,STANDARD
ORD-100180,SKU-00526,1,DC-07,EXPEDITE,2026-08-02T04:13:00,2026-08-02T12:13:00,PICKING,PICKING,APAC,NEXT_DAY
ORD-100181,SKU-00065,1,DC-17,STANDARD,2026-08-02T04:21:00,2026-08-02T08:21:00,RELEASED,HOLD,EU,SAME_DAY
ORD-100182,SKU-00064,1,DC-16,EXPEDITE,2026-08-02T04:23:00,2026-08-02T10:23:00,RELEASED,RELEASED,EU,STANDARD
ORD-100183,SKU-00315,1,DC-12,STANDARD,2026-08-02T04:41:00,2026-08-02T12:41:00,RELEASED,RELEASED,LATAM,NEXT_DAY
ORD-100184,SKU-01177,1,DC-08,STANDARD,2026-08-02T04:42:00,2026-08-02T16:42:00,PICKING,PICKING,LATAM,STANDARD
ORD-100185,SKU-01181,1,DC-05,STANDARD,2026-08-02T04:53:00,2026-08-02T08:53:00,PICKING,HOLD,MEA,NEXT_DAY
ORD-100186,SKU-00970,1,DC-09,EXPEDITE,2026-08-02T04:57:00,2026-08-02T10:57:00,PICKING,PICKING,EU,NEXT_DAY
ORD-100187,SKU-00855,1,DC-18,STANDARD,2026-08-02T04:58:00,2026-08-02T10:58:00,RELEASED,EXCEPTION,LATAM,NEXT_DAY
ORD-100188,SKU-00341,1,DC-06,STANDARD,2026-08-02T05:04:00,2026-08-03T05:04:00,EXCEPTION,EXCEPTION,APAC,SAME_DAY
ORD-100189,SKU-00781,1,DC-06,STANDARD,2026-08-02T05:07:00,2026-08-02T13:07:00,PICKING,PICKING,MEA,STANDARD
ORD-100190,SKU-00038,1,DC-05,STANDARD,2026-08-02T05:11:00,2026-08-02T09:11:00,ALLOCATED,EXCEPTION,APAC,STANDARD
ORD-100191,SKU-00587,1,DC-16,EXPEDITE,2026-08-02T05:12:00,2026-08-03T05:12:00,RELEASED,HOLD,LATAM,STANDARD
ORD-100192,SKU-00756,1,DC-08,STANDARD,2026-08-02T05:16:00,2026-08-03T05:16:00,EXCEPTION,EXCEPTION,LATAM,NEXT_DAY
ORD-100193,SKU-00373,1,DC-08,STANDARD,2026-08-02T05:16:00,2026-08-02T13:16:00,STAGED,STAGED,LATAM,NEXT_DAY
ORD-100194,SKU-00057,1,DC-15,EXPEDITE,2026-08-02T05:22:00,2026-08-02T11:22:00,PACKING,EXCEPTION,APAC,NEXT_DAY
ORD-100195,SKU-00048,1,DC-17,STANDARD,2026-08-02T05:25:00,2026-08-02T13:25:00,ALLOCATED,EXCEPTION,MEA,STANDARD
ORD-100196,SKU-01073,1,DC-17,STANDARD,2026-08-02T05:25:00,2026-08-03T05:25:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-100197,SKU-01171,1,DC-04,EXPEDITE,2026-08-02T05:29:00,2026-08-03T05:29:00,SHIPPED,EXCEPTION,MEA,STANDARD
ORD-100198,SKU-00519,1,DC-08,CRITICAL,2026-08-02T05:40:00,2026-08-02T11:40:00,ALLOCATED,ALLOCATED,APAC,NEXT_DAY
ORD-100199,SKU-00123,1,DC-08,EXPEDITE,2026-08-02T05:46:00,2026-08-02T09:46:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-100200,SKU-00012,1,DC-01,STANDARD,2026-08-02T05:59:00,2026-08-03T05:59:00,STAGED,EXCEPTION,APAC,NEXT_DAY
ORD-100201,SKU-01089,1,DC-09,STANDARD,2026-08-02T06:01:00,2026-08-02T12:01:00,EXCEPTION,HOLD,LATAM,STANDARD
ORD-100202,SKU-00383,1,DC-16,STANDARD,2026-08-02T06:13:00,2026-08-02T14:13:00,ALLOCATED,ALLOCATED,EU,STANDARD
ORD-100203,SKU-00603,1,DC-07,STANDARD,2026-08-02T06:23:00,2026-08-02T14:23:00,STAGED,HOLD,LATAM,NEXT_DAY
ORD-100204,SKU-01031,1,DC-08,STANDARD,2026-08-02T06:33:00,2026-08-02T18:33:00,EXCEPTION,EXCEPTION,LATAM,NEXT_DAY
ORD-100205,SKU-00366,1,DC-15,STANDARD,2026-08-02T06:36:00,2026-08-03T06:36:00,ALLOCATED,HOLD,MEA,NEXT_DAY
ORD-100206,SKU-00573,1,DC-10,EXPEDITE,2026-08-02T06:36:00,2026-08-03T06:36:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-100207,SKU-00882,1,DC-16,STANDARD,2026-08-02T06:52:00,2026-08-02T14:52:00,PICKING,HOLD,APAC,SAME_DAY
ORD-100208,SKU-00193,1,DC-09,STANDARD,2026-08-02T06:56:00,2026-08-02T14:56:00,PICKING,EXCEPTION,APAC,STANDARD
ORD-100209,SKU-00043,1,DC-10,STANDARD,2026-08-02T07:05:00,2026-08-02T13:05:00,RELEASED,RELEASED,MEA,NEXT_DAY
ORD-100210,SKU-00085,1,DC-07,STANDARD,2026-08-02T07:12:00,2026-08-02T11:12:00,PACKING,HOLD,MEA,STANDARD
ORD-100211,SKU-01065,1,DC-06,CRITICAL,2026-08-02T07:15:00,2026-08-02T11:15:00,PICKING,EXCEPTION,MEA,NEXT_DAY
ORD-100212,SKU-00170,1,DC-04,STANDARD,2026-08-02T07:34:00,2026-08-02T19:34:00,SHIPPED,SHIPPED,MEA,SAME_DAY
ORD-100213,SKU-00117,1,DC-09,STANDARD,2026-08-02T07:40:00,2026-08-02T19:40:00,PICKING,EXCEPTION,LATAM,SAME_DAY
ORD-100214,SKU-00333,1,DC-13,STANDARD,2026-08-02T07:52:00,2026-08-02T15:52:00,EXCEPTION,HOLD,MEA,NEXT_DAY
ORD-100215,SKU-01157,1,DC-04,STANDARD,2026-08-02T07:54:00,2026-08-02T19:54:00,ALLOCATED,HOLD,APAC,SAME_DAY
ORD-100216,SKU-00336,1,DC-13,STANDARD,2026-08-02T07:59:00,2026-08-03T07:59:00,ALLOCATED,EXCEPTION,APAC,STANDARD
ORD-100217,SKU-00782,1,DC-17,EXPEDITE,2026-08-02T08:00:00,2026-08-02T16:00:00,PACKING,PACKING,MEA,SAME_DAY
ORD-100218,SKU-00575,1,DC-01,STANDARD,2026-08-02T08:06:00,2026-08-02T20:06:00,ALLOCATED,ALLOCATED,EU,STANDARD
ORD-100219,SKU-00956,1,DC-09,STANDARD,2026-08-02T08:13:00,2026-08-02T14:13:00,ALLOCATED,HOLD,MEA,SAME_DAY
ORD-100220,SKU-00446,1,DC-18,STANDARD,2026-08-02T08:26:00,2026-08-02T20:26:00,EXCEPTION,EXCEPTION,APAC,STANDARD
ORD-100221,SKU-00944,1,DC-09,EXPEDITE,2026-08-02T08:32:00,2026-08-02T20:32:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-100222,SKU-01162,1,DC-06,EXPEDITE,2026-08-02T08:33:00,2026-08-02T20:33:00,EXCEPTION,HOLD,APAC,STANDARD
ORD-100223,SKU-00395,1,DC-16,STANDARD,2026-08-02T08:33:00,2026-08-03T08:33:00,EXCEPTION,HOLD,MEA,NEXT_DAY
ORD-100224,SKU-00785,1,DC-03,STANDARD,2026-08-02T08:51:00,2026-08-02T14:51:00,PICKING,PICKING,APAC,NEXT_DAY
ORD-100225,SKU-00808,1,DC-05,EXPEDITE,2026-08-02T08:53:00,2026-08-02T20:53:00,STAGED,STAGED,LATAM,NEXT_DAY
ORD-100226,SKU-00548,1,DC-05,EXPEDITE,2026-08-02T08:53:00,2026-08-02T16:53:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-100227,SKU-00515,1,DC-02,EXPEDITE,2026-08-02T08:57:00,2026-08-02T12:57:00,EXCEPTION,EXCEPTION,EU,NEXT_DAY
ORD-100228,SKU-00184,1,DC-03,EXPEDITE,2026-08-02T09:03:00,2026-08-02T15:03:00,PACKING,EXCEPTION,EU,NEXT_DAY
ORD-100229,SKU-00849,1,DC-08,STANDARD,2026-08-02T09:25:00,2026-08-03T09:25:00,PACKING,EXCEPTION,LATAM,STANDARD
ORD-100230,SKU-00799,1,DC-15,STANDARD,2026-08-02T09:31:00,2026-08-02T15:31:00,EXCEPTION,EXCEPTION,MEA,NEXT_DAY
ORD-100231,SKU-00303,1,DC-01,EXPEDITE,2026-08-02T10:15:00,2026-08-02T18:15:00,RELEASED,RELEASED,LATAM,STANDARD
ORD-100232,SKU-00701,1,DC-11,CRITICAL,2026-08-02T10:19:00,2026-08-02T18:19:00,PICKING,PICKING,LATAM,STANDARD
ORD-100233,SKU-00329,1,DC-06,STANDARD,2026-08-02T10:23:00,2026-08-03T10:23:00,SHIPPED,HOLD,LATAM,SAME_DAY
ORD-100234,SKU-00679,1,DC-11,STANDARD,2026-08-02T10:24:00,2026-08-02T16:24:00,PACKING,PACKING,MEA,STANDARD
ORD-100235,SKU-00154,1,DC-13,CRITICAL,2026-08-02T10:26:00,2026-08-02T18:26:00,STAGED,HOLD,APAC,NEXT_DAY
ORD-100236,SKU-01094,1,DC-04,STANDARD,2026-08-02T10:37:00,2026-08-02T18:37:00,PACKING,PACKING,MEA,STANDARD
ORD-100237,SKU-00494,1,DC-05,EXPEDITE,2026-08-02T10:38:00,2026-08-02T16:38:00,ALLOCATED,HOLD,EU,SAME_DAY
ORD-100238,SKU-00690,1,DC-10,STANDARD,2026-08-02T10:39:00,2026-08-02T18:39:00,ALLOCATED,EXCEPTION,APAC,SAME_DAY
ORD-100239,SKU-00276,1,DC-09,STANDARD,2026-08-02T10:50:00,2026-08-02T22:50:00,STAGED,EXCEPTION,APAC,NEXT_DAY
ORD-100240,SKU-00980,1,DC-07,STANDARD,2026-08-02T11:03:00,2026-08-02T17:03:00,SHIPPED,SHIPPED,MEA,STANDARD
ORD-100241,SKU-00672,1,DC-12,STANDARD,2026-08-02T11:04:00,2026-08-02T23:04:00,RELEASED,RELEASED,EU,NEXT_DAY
ORD-100242,SKU-01179,1,DC-02,STANDARD,2026-08-02T11:08:00,2026-08-02T19:08:00,PICKING,PICKING,APAC,STANDARD
ORD-100243,SKU-00482,1,DC-12,STANDARD,2026-08-02T11:20:00,2026-08-02T23:20:00,EXCEPTION,HOLD,MEA,NEXT_DAY
ORD-100244,SKU-00623,1,DC-03,STANDARD,2026-08-02T11:44:00,2026-08-02T23:44:00,PICKING,EXCEPTION,EU,NEXT_DAY
ORD-100245,SKU-00327,1,DC-10,CRITICAL,2026-08-02T12:01:00,2026-08-02T20:01:00,RELEASED,HOLD,LATAM,STANDARD
ORD-100246,SKU-00203,1,DC-12,STANDARD,2026-08-02T12:04:00,2026-08-02T18:04:00,STAGED,HOLD,APAC,STANDARD
ORD-100247,SKU-00986,1,DC-14,STANDARD,2026-08-02T12:06:00,2026-08-02T18:06:00,PICKING,PICKING,LATAM,SAME_DAY
ORD-100248,SKU-00639,1,DC-02,STANDARD,2026-08-02T12:07:00,2026-08-02T18:07:00,SHIPPED,SHIPPED,EU,STANDARD
ORD-100249,SKU-01105,1,DC-02,STANDARD,2026-08-02T12:13:00,2026-08-03T00:13:00,SHIPPED,EXCEPTION,EU,STANDARD
ORD-100250,SKU-00025,1,DC-08,STANDARD,2026-08-02T12:25:00,2026-08-03T00:25:00,STAGED,HOLD,MEA,STANDARD
ORD-100251,SKU-00954,1,DC-05,STANDARD,2026-08-02T12:31:00,2026-08-02T16:31:00,EXCEPTION,EXCEPTION,APAC,SAME_DAY
ORD-100252,SKU-00215,1,DC-03,STANDARD,2026-08-02T12:34:00,2026-08-02T20:34:00,EXCEPTION,HOLD,EU,STANDARD
ORD-100253,SKU-00780,1,DC-08,STANDARD,2026-08-02T12:43:00,2026-08-02T18:43:00,PICKING,HOLD,MEA,SAME_DAY
ORD-100254,SKU-00350,1,DC-17,STANDARD,2026-08-02T12:59:00,2026-08-02T18:59:00,RELEASED,EXCEPTION,EU,SAME_DAY
ORD-100255,SKU-00386,1,DC-07,EXPEDITE,2026-08-02T13:09:00,2026-08-03T01:09:00,ALLOCATED,ALLOCATED,MEA,NEXT_DAY
ORD-100256,SKU-00961,1,DC-06,STANDARD,2026-08-02T13:22:00,2026-08-03T01:22:00,SHIPPED,HOLD,EU,NEXT_DAY
ORD-100257,SKU-00599,1,DC-12,EXPEDITE,2026-08-02T13:23:00,2026-08-02T19:23:00,RELEASED,RELEASED,APAC,SAME_DAY
ORD-100258,SKU-00813,1,DC-04,CRITICAL,2026-08-02T13:29:00,2026-08-02T17:29:00,PACKING,PACKING,MEA,SAME_DAY
ORD-100259,SKU-00598,1,DC-06,CRITICAL,2026-08-02T13:44:00,2026-08-02T21:44:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-100260,SKU-00941,1,DC-16,CRITICAL,2026-08-02T13:45:00,2026-08-03T13:45:00,PICKING,PICKING,MEA,SAME_DAY
ORD-100261,SKU-00369,1,DC-15,STANDARD,2026-08-02T13:50:00,2026-08-02T21:50:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-100262,SKU-00319,1,DC-02,STANDARD,2026-08-02T13:56:00,2026-08-02T17:56:00,PACKING,PACKING,MEA,NEXT_DAY
ORD-100263,SKU-01081,1,DC-07,STANDARD,2026-08-02T14:26:00,2026-08-02T20:26:00,PICKING,PICKING,MEA,STANDARD
ORD-100264,SKU-00265,1,DC-11,EXPEDITE,2026-08-02T14:32:00,2026-08-03T14:32:00,EXCEPTION,EXCEPTION,MEA,NEXT_DAY
ORD-100265,SKU-00671,1,DC-08,EXPEDITE,2026-08-02T14:40:00,2026-08-02T22:40:00,ALLOCATED,ALLOCATED,MEA,NEXT_DAY
ORD-100266,SKU-00271,1,DC-04,EXPEDITE,2026-08-02T15:11:00,2026-08-02T21:11:00,PICKING,PICKING,MEA,STANDARD
ORD-100267,SKU-01087,1,DC-04,STANDARD,2026-08-02T15:16:00,2026-08-02T21:16:00,EXCEPTION,EXCEPTION,MEA,NEXT_DAY
ORD-100268,SKU-00079,1,DC-04,EXPEDITE,2026-08-02T15:19:00,2026-08-03T15:19:00,SHIPPED,EXCEPTION,EU,STANDARD
ORD-100269,SKU-00160,1,DC-03,STANDARD,2026-08-02T15:21:00,2026-08-03T15:21:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-100270,SKU-00928,1,DC-05,STANDARD,2026-08-02T15:22:00,2026-08-02T23:22:00,ALLOCATED,ALLOCATED,EU,STANDARD
ORD-100271,SKU-01001,1,DC-18,EXPEDITE,2026-08-02T15:23:00,2026-08-02T19:23:00,PICKING,EXCEPTION,APAC,STANDARD
ORD-100272,SKU-00524,1,DC-18,STANDARD,2026-08-02T15:28:00,2026-08-03T03:28:00,RELEASED,RELEASED,LATAM,NEXT_DAY
ORD-100273,SKU-00198,1,DC-08,CRITICAL,2026-08-02T15:28:00,2026-08-02T23:28:00,RELEASED,RELEASED,EU,NEXT_DAY
ORD-100274,SKU-00203,1,DC-12,STANDARD,2026-08-02T15:44:00,2026-08-02T23:44:00,STAGED,STAGED,LATAM,STANDARD
ORD-100275,SKU-00669,1,DC-11,EXPEDITE,2026-08-02T15:50:00,2026-08-03T15:50:00,PACKING,PACKING,MEA,STANDARD
ORD-100276,SKU-00580,1,DC-11,STANDARD,2026-08-02T16:01:00,2026-08-03T04:01:00,PACKING,PACKING,LATAM,SAME_DAY
ORD-100277,SKU-00731,1,DC-18,EXPEDITE,2026-08-02T16:11:00,2026-08-03T00:11:00,ALLOCATED,EXCEPTION,APAC,NEXT_DAY
ORD-100278,SKU-00358,1,DC-09,EXPEDITE,2026-08-02T16:17:00,2026-08-02T22:17:00,PACKING,HOLD,MEA,STANDARD
ORD-100279,SKU-00515,1,DC-04,CRITICAL,2026-08-02T16:24:00,2026-08-02T22:24:00,EXCEPTION,EXCEPTION,APAC,NEXT_DAY
ORD-100280,SKU-00939,1,DC-01,STANDARD,2026-08-02T16:26:00,2026-08-03T04:26:00,EXCEPTION,EXCEPTION,EU,NEXT_DAY
ORD-100281,SKU-01031,1,DC-08,CRITICAL,2026-08-02T16:47:00,2026-08-02T22:47:00,ALLOCATED,HOLD,APAC,SAME_DAY
ORD-100282,SKU-01043,1,DC-17,STANDARD,2026-08-02T16:55:00,2026-08-03T04:55:00,PACKING,PACKING,MEA,STANDARD
ORD-100283,SKU-00448,1,DC-03,STANDARD,2026-08-02T17:04:00,2026-08-03T01:04:00,PACKING,PACKING,APAC,STANDARD
ORD-100284,SKU-00735,1,DC-16,STANDARD,2026-08-02T17:06:00,2026-08-02T23:06:00,STAGED,EXCEPTION,EU,STANDARD
ORD-100285,SKU-01126,1,DC-06,EXPEDITE,2026-08-02T17:20:00,2026-08-03T01:20:00,EXCEPTION,HOLD,MEA,STANDARD
ORD-100286,SKU-00452,1,DC-10,STANDARD,2026-08-02T17:39:00,2026-08-03T17:39:00,EXCEPTION,EXCEPTION,LATAM,NEXT_DAY
ORD-100287,SKU-00705,1,DC-14,EXPEDITE,2026-08-02T17:40:00,2026-08-03T01:40:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-100288,SKU-00340,1,DC-06,EXPEDITE,2026-08-02T17:43:00,2026-08-02T21:43:00,SHIPPED,HOLD,MEA,STANDARD
ORD-100289,SKU-00254,1,DC-05,STANDARD,2026-08-02T17:43:00,2026-08-02T23:43:00,PACKING,EXCEPTION,APAC,SAME_DAY
ORD-100290,SKU-00899,1,DC-15,CRITICAL,2026-08-02T17:43:00,2026-08-03T05:43:00,STAGED,STAGED,APAC,NEXT_DAY
ORD-100291,SKU-00688,1,DC-10,STANDARD,2026-08-02T17:45:00,2026-08-02T23:45:00,PICKING,PICKING,MEA,STANDARD
ORD-100292,SKU-00553,1,DC-10,EXPEDITE,2026-08-02T17:50:00,2026-08-02T21:50:00,EXCEPTION,EXCEPTION,APAC,NEXT_DAY
ORD-100293,SKU-00202,1,DC-18,STANDARD,2026-08-02T17:53:00,2026-08-03T17:53:00,EXCEPTION,EXCEPTION,APAC,SAME_DAY
ORD-100294,SKU-00559,1,DC-03,STANDARD,2026-08-02T18:09:00,2026-08-03T00:09:00,RELEASED,RELEASED,APAC,NEXT_DAY
ORD-100295,SKU-00604,1,DC-07,STANDARD,2026-08-02T18:14:00,2026-08-03T00:14:00,ALLOCATED,ALLOCATED,LATAM,NEXT_DAY
ORD-100296,SKU-00778,1,DC-11,STANDARD,2026-08-02T18:18:00,2026-08-02T22:18:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-100297,SKU-00780,1,DC-01,STANDARD,2026-08-02T18:32:00,2026-08-03T02:32:00,RELEASED,RELEASED,MEA,SAME_DAY
ORD-100298,SKU-00167,1,DC-13,STANDARD,2026-08-02T18:41:00,2026-08-02T22:41:00,PACKING,PACKING,EU,NEXT_DAY
ORD-100299,SKU-01062,1,DC-15,STANDARD,2026-08-02T18:42:00,2026-08-03T02:42:00,PACKING,EXCEPTION,EU,NEXT_DAY
ORD-100300,SKU-00719,1,DC-16,STANDARD,2026-08-02T18:48:00,2026-08-02T22:48:00,RELEASED,RELEASED,LATAM,STANDARD
ORD-100301,SKU-00594,1,DC-10,STANDARD,2026-08-02T18:55:00,2026-08-03T06:55:00,STAGED,STAGED,LATAM,SAME_DAY
ORD-100302,SKU-00448,1,DC-06,EXPEDITE,2026-08-02T18:56:00,2026-08-03T02:56:00,STAGED,STAGED,EU,STANDARD
ORD-100303,SKU-00101,1,DC-06,STANDARD,2026-08-02T18:56:00,2026-08-02T22:56:00,PACKING,HOLD,MEA,NEXT_DAY
ORD-100304,SKU-00339,1,DC-15,EXPEDITE,2026-08-02T19:04:00,2026-08-03T07:04:00,PACKING,PACKING,LATAM,NEXT_DAY
ORD-100305,SKU-01146,1,DC-04,STANDARD,2026-08-02T19:06:00,2026-08-03T01:06:00,RELEASED,RELEASED,LATAM,SAME_DAY
ORD-100306,SKU-00639,1,DC-02,STANDARD,2026-08-02T19:08:00,2026-08-03T01:08:00,PICKING,EXCEPTION,LATAM,STANDARD
ORD-100307,SKU-00690,1,DC-11,STANDARD,2026-08-02T19:09:00,2026-08-03T07:09:00,STAGED,EXCEPTION,MEA,STANDARD
ORD-100308,SKU-00058,1,DC-17,STANDARD,2026-08-02T19:29:00,2026-08-03T03:29:00,PICKING,PICKING,MEA,SAME_DAY
ORD-100309,SKU-00495,1,DC-01,STANDARD,2026-08-02T19:44:00,2026-08-03T19:44:00,EXCEPTION,EXCEPTION,APAC,NEXT_DAY
ORD-100310,SKU-00221,1,DC-05,STANDARD,2026-08-02T19:49:00,2026-08-02T23:49:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-100311,SKU-00544,1,DC-14,EXPEDITE,2026-08-02T19:49:00,2026-08-03T03:49:00,PACKING,PACKING,LATAM,NEXT_DAY
ORD-100312,SKU-00492,1,DC-16,EXPEDITE,2026-08-02T19:54:00,2026-08-03T19:54:00,PACKING,PACKING,LATAM,SAME_DAY
ORD-100313,SKU-00761,1,DC-10,STANDARD,2026-08-02T20:12:00,2026-08-03T02:12:00,EXCEPTION,EXCEPTION,MEA,NEXT_DAY
ORD-100314,SKU-00640,1,DC-02,EXPEDITE,2026-08-02T20:15:00,2026-08-03T08:15:00,PACKING,EXCEPTION,MEA,NEXT_DAY
ORD-100315,SKU-00990,1,DC-18,STANDARD,2026-08-02T20:16:00,2026-08-03T02:16:00,PICKING,EXCEPTION,APAC,STANDARD
ORD-100316,SKU-00036,1,DC-04,STANDARD,2026-08-02T20:19:00,2026-08-03T00:19:00,EXCEPTION,EXCEPTION,MEA,NEXT_DAY
ORD-100317,SKU-01130,1,DC-03,STANDARD,2026-08-02T20:39:00,2026-08-03T00:39:00,PACKING,PACKING,LATAM,SAME_DAY
ORD-100318,SKU-00644,1,DC-07,EXPEDITE,2026-08-02T20:43:00,2026-08-03T08:43:00,STAGED,STAGED,APAC,SAME_DAY
ORD-100319,SKU-01074,1,DC-07,EXPEDITE,2026-08-02T20:54:00,2026-08-03T02:54:00,RELEASED,RELEASED,EU,NEXT_DAY
ORD-100320,SKU-00025,1,DC-05,EXPEDITE,2026-08-02T21:06:00,2026-08-03T03:06:00,STAGED,STAGED,LATAM,STANDARD
ORD-100321,SKU-00546,1,DC-06,STANDARD,2026-08-02T21:33:00,2026-08-03T03:33:00,STAGED,EXCEPTION,LATAM,NEXT_DAY
ORD-100322,SKU-01047,1,DC-04,STANDARD,2026-08-02T21:33:00,2026-08-03T05:33:00,ALLOCATED,EXCEPTION,APAC,SAME_DAY
ORD-100323,SKU-00591,1,DC-09,EXPEDITE,2026-08-02T21:35:00,2026-08-03T03:35:00,SHIPPED,SHIPPED,LATAM,NEXT_DAY
ORD-100324,SKU-00500,1,DC-05,STANDARD,2026-08-02T21:39:00,2026-08-03T01:39:00,PACKING,PACKING,MEA,STANDARD
ORD-100325,SKU-00633,1,DC-02,STANDARD,2026-08-02T21:50:00,2026-08-03T21:50:00,PICKING,PICKING,EU,NEXT_DAY
ORD-100326,SKU-00604,1,DC-04,STANDARD,2026-08-02T21:57:00,2026-08-03T03:57:00,RELEASED,RELEASED,LATAM,STANDARD
ORD-100327,SKU-01017,1,DC-06,STANDARD,2026-08-02T22:00:00,2026-08-03T04:00:00,STAGED,HOLD,EU,STANDARD
ORD-100328,SKU-00502,1,DC-15,STANDARD,2026-08-02T22:14:00,2026-08-03T22:14:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-100329,SKU-00112,1,DC-14,STANDARD,2026-08-02T22:25:00,2026-08-03T22:25:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-100330,SKU-00015,1,DC-05,STANDARD,2026-08-02T22:27:00,2026-08-03T10:27:00,STAGED,STAGED,APAC,NEXT_DAY
ORD-100331,SKU-00421,1,DC-17,STANDARD,2026-08-02T22:43:00,2026-08-03T06:43:00,EXCEPTION,EXCEPTION,APAC,STANDARD
ORD-100332,SKU-01188,1,DC-01,STANDARD,2026-08-02T22:48:00,2026-08-03T02:48:00,PACKING,EXCEPTION,LATAM,STANDARD
ORD-100333,SKU-00131,1,DC-10,STANDARD,2026-08-02T22:54:00,2026-08-03T02:54:00,EXCEPTION,HOLD,LATAM,STANDARD
ORD-100334,SKU-00615,1,DC-16,STANDARD,2026-08-02T23:00:00,2026-08-03T07:00:00,ALLOCATED,ALLOCATED,APAC,SAME_DAY
ORD-100335,SKU-00279,1,DC-10,STANDARD,2026-08-02T23:10:00,2026-08-03T11:10:00,PACKING,EXCEPTION,APAC,STANDARD
ORD-100336,SKU-00694,1,DC-10,STANDARD,2026-08-02T23:15:00,2026-08-03T11:15:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-100337,SKU-00994,1,DC-08,STANDARD,2026-08-02T23:15:00,2026-08-03T05:15:00,ALLOCATED,EXCEPTION,LATAM,SAME_DAY
ORD-100338,SKU-00290,1,DC-04,EXPEDITE,2026-08-02T23:19:00,2026-08-03T03:19:00,PICKING,PICKING,EU,NEXT_DAY
ORD-100339,SKU-00395,1,DC-11,EXPEDITE,2026-08-02T23:27:00,2026-08-03T11:27:00,SHIPPED,SHIPPED,APAC,NEXT_DAY
ORD-100340,SKU-01027,1,DC-16,STANDARD,2026-08-02T23:32:00,2026-08-03T03:32:00,PICKING,EXCEPTION,APAC,SAME_DAY
ORD-100341,SKU-01087,1,DC-11,STANDARD,2026-08-02T23:38:00,2026-08-03T11:38:00,PACKING,HOLD,APAC,NEXT_DAY
ORD-100342,SKU-00680,1,DC-11,EXPEDITE,2026-08-02T23:39:00,2026-08-03T05:39:00,PACKING,EXCEPTION,MEA,NEXT_DAY
ORD-100343,SKU-01149,1,DC-07,STANDARD,2026-08-02T23:47:00,2026-08-03T11:47:00,PACKING,HOLD,EU,STANDARD
ORD-100344,SKU-00010,1,DC-14,STANDARD,2026-08-02T23:58:00,2026-08-03T03:58:00,ALLOCATED,ALLOCATED,LATAM,NEXT_DAY
ORD-100345,SKU-00331,1,DC-03,STANDARD,2026-08-02T23:59:00,2026-08-03T23:59:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-100346,SKU-01154,1,DC-15,STANDARD,2026-08-03T00:02:00,2026-08-03T06:02:00,EXCEPTION,EXCEPTION,MEA,STANDARD
ORD-100347,SKU-00506,1,DC-15,STANDARD,2026-08-03T00:17:00,2026-08-03T08:17:00,STAGED,STAGED,EU,SAME_DAY
ORD-100348,SKU-01184,1,DC-10,CRITICAL,2026-08-03T00:19:00,2026-08-04T00:19:00,SHIPPED,HOLD,APAC,STANDARD
ORD-100349,SKU-00461,1,DC-03,EXPEDITE,2026-08-03T00:21:00,2026-08-03T04:21:00,PACKING,EXCEPTION,APAC,SAME_DAY
ORD-100350,SKU-00685,1,DC-15,STANDARD,2026-08-03T00:41:00,2026-08-04T00:41:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-100351,SKU-00668,1,DC-11,STANDARD,2026-08-03T00:42:00,2026-08-03T08:42:00,STAGED,HOLD,EU,STANDARD
ORD-100352,SKU-01149,1,DC-08,STANDARD,2026-08-03T00:56:00,2026-08-03T06:56:00,EXCEPTION,EXCEPTION,LATAM,STANDARD
ORD-100353,SKU-01107,1,DC-09,STANDARD,2026-08-03T01:16:00,2026-08-03T09:16:00,PICKING,PICKING,LATAM,NEXT_DAY
ORD-100354,SKU-01071,1,DC-07,STANDARD,2026-08-03T01:25:00,2026-08-04T01:25:00,PACKING,PACKING,APAC,SAME_DAY
ORD-100355,SKU-00858,1,DC-16,STANDARD,2026-08-03T01:50:00,2026-08-04T01:50:00,PACKING,PACKING,EU,STANDARD
ORD-100356,SKU-00011,1,DC-09,STANDARD,2026-08-03T01:52:00,2026-08-03T13:52:00,PACKING,HOLD,MEA,NEXT_DAY
