shipment_id,order_id,warehouse_id,tms_status,carrier,planned_departure,actual_departure
SHP-100239,ORD-100239,DC-09,DEPARTED,Carrier-B,2026-08-02T19:04:00,2026-08-02T18:29:00
SHP-100240,ORD-100240,DC-07,DELAYED,Carrier-D,2026-08-02T18:28:00,2026-08-02T19:03:00
SHP-100241,ORD-100241,DC-12,BOOKED,Carrier-C,2026-08-02T19:17:00,2026-08-02T19:42:00
SHP-100242,ORD-100242,DC-02,DEPARTED,Carrier-C,2026-08-02T19:42:00,2026-08-02T18:51:00
SHP-100243,ORD-100243,DC-12,LOADED,Carrier-A,2026-08-02T20:00:00,2026-08-02T19:05:00
SHP-100244,ORD-100244,DC-03,BOOKED,Carrier-B,2026-08-02T19:00:00,2026-08-02T19:07:00
SHP-100245,ORD-100245,DC-10,PLANNED,Carrier-A,2026-08-02T20:36:00,2026-08-02T20:10:00
SHP-100246,ORD-100246,DC-12,LOADED,Carrier-D,2026-08-02T21:06:00,2026-08-02T20:38:00
SHP-100247,ORD-100247,DC-14,DELAYED,Carrier-B,2026-08-02T19:50:00,2026-08-02T19:12:00
SHP-100248,ORD-100248,DC-02,PLANNED,Carrier-B,2026-08-02T21:10:00,2026-08-02T20:03:00
SHP-100249,ORD-100249,DC-02,DELAYED,Carrier-B,2026-08-02T20:58:00,2026-08-02T21:03:00
SHP-100250,ORD-100250,DC-08,DELAYED,Carrier-D,2026-08-02T20:47:00,2026-08-02T21:13:00
SHP-100251,ORD-100251,DC-05,PLANNED,Carrier-D,2026-08-02T19:00:00,2026-08-02T19:35:00
SHP-100252,ORD-100252,DC-03,AT_DOCK,Carrier-A,2026-08-02T22:15:00,2026-08-02T21:07:00
SHP-100253,ORD-100253,DC-08,LOADED,Carrier-B,2026-08-02T20:30:00,2026-08-02T20:06:00
SHP-100254,ORD-100254,DC-17,PLANNED,Carrier-D,2026-08-02T20:36:00,2026-08-02T20:05:00
SHP-100255,ORD-100255,DC-07,PLANNED,Carrier-B,2026-08-02T20:18:00,2026-08-02T20:41:00
SHP-100256,ORD-100256,DC-06,DELAYED,Carrier-A,2026-08-02T21:48:00,2026-08-02T22:08:00
SHP-100257,ORD-100257,DC-12,DELAYED,Carrier-D,2026-08-02T21:50:00,2026-08-02T20:41:00
SHP-100258,ORD-100258,DC-04,DEPARTED,Carrier-D,2026-08-02T21:34:00,2026-08-02T20:44:00
SHP-100259,ORD-100259,DC-06,DEPARTED,Carrier-A,2026-08-02T22:22:00,2026-08-02T21:24:00
SHP-100260,ORD-100260,DC-16,AT_DOCK,Carrier-D,2026-08-02T21:58:00,2026-08-02T22:21:00
SHP-100261,ORD-100261,DC-15,LOADED,Carrier-C,2026-08-02T22:14:00,2026-08-02T22:03:00
SHP-100262,ORD-100262,DC-02,DELAYED,Carrier-C,2026-08-02T23:35:00,2026-08-02T22:37:00
SHP-100263,ORD-100263,DC-07,PLANNED,Carrier-B,2026-08-02T23:27:00,2026-08-02T22:40:00
SHP-100264,ORD-100264,DC-11,PLANNED,Carrier-D,2026-08-02T23:20:00,2026-08-02T22:56:00
SHP-100265,ORD-100265,DC-08,PLANNED,Carrier-A,2026-08-02T21:18:00,2026-08-02T21:46:00
SHP-100266,ORD-100266,DC-04,PLANNED,Carrier-C,2026-08-02T23:58:00,2026-08-03T00:03:00
SHP-100267,ORD-100267,DC-04,BOOKED,Carrier-A,2026-08-02T22:47:00,2026-08-02T23:19:00
SHP-100268,ORD-100268,DC-04,DELAYED,Carrier-C,2026-08-02T23:01:00,2026-08-02T23:26:00
SHP-100269,ORD-100269,DC-03,DEPARTED,Carrier-D,2026-08-03T01:24:00,2026-08-03T00:07:00
SHP-100270,ORD-100270,DC-05,DEPARTED,Carrier-D,2026-08-02T23:04:00,2026-08-02T22:33:00
SHP-100271,ORD-100271,DC-18,BOOKED,Carrier-C,2026-08-02T23:35:00,2026-08-02T23:06:00
SHP-100272,ORD-100272,DC-18,LOADED,Carrier-A,2026-08-02T22:35:00,2026-08-02T22:45:00
SHP-100273,ORD-100273,DC-08,PLANNED,Carrier-B,2026-08-03T01:14:00,2026-08-03T00:04:00
SHP-100274,ORD-100274,DC-12,DELAYED,Carrier-B,2026-08-02T22:12:00,2026-08-02T22:48:00
SHP-100275,ORD-100275,DC-11,DELAYED,Carrier-A,2026-08-03T01:20:00,2026-08-02T23:53:00
SHP-100276,ORD-100276,DC-11,BOOKED,Carrier-D,2026-08-03T01:32:00,2026-08-03T00:09:00
SHP-100277,ORD-100277,DC-18,BOOKED,Carrier-B,2026-08-03T00:06:00,2026-08-03T00:32:00
SHP-100278,ORD-100278,DC-09,AT_DOCK,Carrier-B,2026-08-02T23:46:00,2026-08-02T23:58:00
SHP-100279,ORD-100279,DC-04,DEPARTED,Carrier-A,2026-08-03T01:41:00,2026-08-03T00:47:00
SHP-100280,ORD-100280,DC-01,AT_DOCK,Carrier-C,2026-08-02T23:51:00,2026-08-02T23:31:00
SHP-100281,ORD-100281,DC-08,AT_DOCK,Carrier-A,2026-08-03T00:12:00,2026-08-03T00:19:00
SHP-100282,ORD-100282,DC-17,DELAYED,Carrier-A,2026-08-03T01:04:00,2026-08-03T01:21:00
SHP-100283,ORD-100283,DC-03,DEPARTED,Carrier-D,2026-08-03T02:02:00,2026-08-03T01:14:00
SHP-100284,ORD-100284,DC-16,PLANNED,Carrier-A,2026-08-03T01:14:00,2026-08-03T00:41:00
SHP-100285,ORD-100285,DC-06,DEPARTED,Carrier-A,2026-08-03T01:32:00,2026-08-03T00:42:00
SHP-100286,ORD-100286,DC-10,PLANNED,Carrier-C,2026-08-03T02:59:00,2026-08-03T01:44:00
SHP-100287,ORD-100287,DC-14,LOADED,Carrier-D,2026-08-03T01:44:00,2026-08-03T02:04:00
SHP-100288,ORD-100288,DC-06,LOADED,Carrier-A,2026-08-03T01:24:00,2026-08-03T01:05:00
SHP-100289,ORD-100289,DC-05,BOOKED,Carrier-A,2026-08-03T02:56:00,2026-08-03T02:35:00
SHP-100290,ORD-100290,DC-15,AT_DOCK,Carrier-B,2026-08-03T02:55:00,2026-08-03T02:42:00
SHP-100291,ORD-100291,DC-10,DEPARTED,Carrier-C,2026-08-03T02:17:00,2026-08-03T00:56:00
SHP-100292,ORD-100292,DC-10,BOOKED,Carrier-A,2026-08-03T02:43:00,2026-08-03T02:07:00
SHP-100293,ORD-100293,DC-18,PLANNED,Carrier-A,2026-08-03T03:49:00,2026-08-03T02:39:00
SHP-100294,ORD-100294,DC-03,AT_DOCK,Carrier-A,2026-08-03T02:15:00,2026-08-03T01:12:00
SHP-100295,ORD-100295,DC-07,DELAYED,Carrier-A,2026-08-03T01:59:00,2026-08-03T01:23:00
SHP-100296,ORD-100296,DC-11,DELAYED,Carrier-A,2026-08-03T03:46:00,2026-08-03T02:18:00
SHP-100297,ORD-100297,DC-01,AT_DOCK,Carrier-D,2026-08-03T03:35:00,2026-08-03T02:48:00
SHP-100298,ORD-100298,DC-13,BOOKED,Carrier-A,2026-08-03T04:35:00,2026-08-03T03:08:00
SHP-100299,ORD-100299,DC-15,DELAYED,Carrier-B,2026-08-03T02:59:00,2026-08-03T01:56:00
SHP-100300,ORD-100300,DC-16,DELAYED,Carrier-A,2026-08-03T03:59:00,2026-08-03T03:25:00
SHP-100301,ORD-100301,DC-10,DELAYED,Carrier-C,2026-08-03T02:28:00,2026-08-03T02:13:00
SHP-100302,ORD-100302,DC-06,LOADED,Carrier-C,2026-08-03T03:08:00,2026-08-03T03:49:00
SHP-100303,ORD-100303,DC-06,BOOKED,Carrier-B,2026-08-03T03:00:00,2026-08-03T03:41:00
SHP-100304,ORD-100304,DC-15,AT_DOCK,Carrier-D,2026-08-03T03:23:00,2026-08-03T03:17:00
SHP-100305,ORD-100305,DC-04,LOADED,Carrier-D,2026-08-03T02:21:00,2026-08-03T02:29:00
SHP-100306,ORD-100306,DC-02,AT_DOCK,Carrier-D,2026-08-03T04:07:00,2026-08-03T03:22:00
SHP-100307,ORD-100307,DC-11,AT_DOCK,Carrier-B,2026-08-03T05:02:00,2026-08-03T03:32:00
SHP-100308,ORD-100308,DC-17,DELAYED,Carrier-D,2026-08-03T03:51:00,2026-08-03T03:16:00
SHP-100309,ORD-100309,DC-01,LOADED,Carrier-C,2026-08-03T05:00:00,2026-08-03T03:53:00
SHP-100310,ORD-100310,DC-05,DELAYED,Carrier-C,2026-08-03T04:35:00,2026-08-03T03:36:00
SHP-100311,ORD-100311,DC-14,DEPARTED,Carrier-D,2026-08-03T04:00:00,2026-08-03T04:45:00
SHP-100312,ORD-100312,DC-16,BOOKED,Carrier-B,2026-08-03T03:52:00,2026-08-03T04:21:00
SHP-100313,ORD-100313,DC-10,DEPARTED,Carrier-A,2026-08-03T04:22:00,2026-08-03T03:42:00
SHP-100314,ORD-100314,DC-02,DELAYED,Carrier-A,2026-08-03T04:24:00,2026-08-03T03:40:00
SHP-100315,ORD-100315,DC-18,BOOKED,Carrier-D,2026-08-03T04:11:00,2026-08-03T03:44:00
SHP-100316,ORD-100316,DC-04,DEPARTED,Carrier-A,2026-08-03T05:27:00,2026-08-03T04:57:00
SHP-100317,ORD-100317,DC-03,DELAYED,Carrier-C,2026-08-03T04:51:00,2026-08-03T05:28:00
SHP-100318,ORD-100318,DC-07,DEPARTED,Carrier-A,2026-08-03T05:18:00,2026-08-03T05:35:00
SHP-100319,ORD-100319,DC-07,DELAYED,Carrier-D,2026-08-03T05:16:00,2026-08-03T05:45:00
SHP-100320,ORD-100320,DC-05,DELAYED,Carrier-B,2026-08-03T03:50:00,2026-08-03T04:31:00
SHP-100321,ORD-100321,DC-06,DEPARTED,Carrier-B,2026-08-03T06:19:00,2026-08-03T05:47:00
SHP-100322,ORD-100322,DC-04,LOADED,Carrier-D,2026-08-03T06:44:00,2026-08-03T05:51:00
SHP-100323,ORD-100323,DC-09,AT_DOCK,Carrier-C,2026-08-03T07:29:00,2026-08-03T06:21:00
SHP-100324,ORD-100324,DC-05,AT_DOCK,Carrier-B,2026-08-03T07:44:00,2026-08-03T06:29:00
SHP-100325,ORD-100325,DC-02,DELAYED,Carrier-D,2026-08-03T05:10:00,2026-08-03T05:48:00
SHP-100326,ORD-100326,DC-04,AT_DOCK,Carrier-A,2026-08-03T07:37:00,2026-08-03T06:31:00
SHP-100327,ORD-100327,DC-06,BOOKED,Carrier-D,2026-08-03T07:45:00,2026-08-03T06:59:00
SHP-100328,ORD-100328,DC-15,DEPARTED,Carrier-C,2026-08-03T05:47:00,2026-08-03T05:55:00
SHP-100329,ORD-100329,DC-14,DEPARTED,Carrier-B,2026-08-03T05:18:00,2026-08-03T05:50:00
SHP-100330,ORD-100330,DC-05,DELAYED,Carrier-C,2026-08-03T08:06:00,2026-08-03T06:45:00
SHP-100331,ORD-100331,DC-17,PLANNED,Carrier-D,2026-08-03T07:00:00,2026-08-03T07:22:00
SHP-100332,ORD-100332,DC-01,BOOKED,Carrier-A,2026-08-03T08:37:00,2026-08-03T07:44:00
SHP-100333,ORD-100333,DC-10,DELAYED,Carrier-A,2026-08-03T08:03:00,2026-08-03T06:42:00
SHP-100334,ORD-100334,DC-16,DEPARTED,Carrier-D,2026-08-03T08:41:00,2026-08-03T07:38:00
SHP-100335,ORD-100335,DC-10,DEPARTED,Carrier-B,2026-08-03T07:47:00,2026-08-03T06:20:00
SHP-100336,ORD-100336,DC-10,DEPARTED,Carrier-C,2026-08-03T08:20:00,2026-08-03T07:54:00
SHP-100337,ORD-100337,DC-08,AT_DOCK,Carrier-D,2026-08-03T08:59:00,2026-08-03T07:30:00
SHP-100338,ORD-100338,DC-04,DELAYED,Carrier-D,2026-08-03T06:17:00,2026-08-03T06:30:00
SHP-100339,ORD-100339,DC-11,PLANNED,Carrier-D,2026-08-03T07:08:00,2026-08-03T07:52:00
SHP-100340,ORD-100340,DC-16,DELAYED,Carrier-D,2026-08-03T07:27:00,2026-08-03T06:53:00
SHP-100341,ORD-100341,DC-11,DEPARTED,Carrier-A,2026-08-03T07:48:00,2026-08-03T08:04:00
SHP-100342,ORD-100342,DC-11,BOOKED,Carrier-A,2026-08-03T08:28:00,2026-08-03T07:24:00
SHP-100343,ORD-100343,DC-07,PLANNED,Carrier-A,2026-08-03T07:04:00,2026-08-03T06:54:00
SHP-100344,ORD-100344,DC-14,AT_DOCK,Carrier-A,2026-08-03T08:28:00,2026-08-03T08:57:00
SHP-100345,ORD-100345,DC-03,BOOKED,Carrier-A,2026-08-03T08:35:00,2026-08-03T08:20:00
SHP-100346,ORD-100346,DC-15,LOADED,Carrier-A,2026-08-03T08:34:00,2026-08-03T08:06:00
SHP-100347,ORD-100347,DC-15,DEPARTED,Carrier-B,2026-08-03T07:38:00,2026-08-03T08:21:00
SHP-100348,ORD-100348,DC-10,DEPARTED,Carrier-D,2026-08-03T08:16:00,2026-08-03T07:21:00
SHP-100349,ORD-100349,DC-03,LOADED,Carrier-C,2026-08-03T08:10:00,2026-08-03T08:37:00
SHP-100350,ORD-100350,DC-15,BOOKED,Carrier-A,2026-08-03T09:17:00,2026-08-03T08:23:00
SHP-100351,ORD-100351,DC-11,DELAYED,Carrier-D,2026-08-03T10:29:00,2026-08-03T09:04:00
SHP-100352,ORD-100352,DC-08,LOADED,Carrier-D,2026-08-03T08:57:00,2026-08-03T08:50:00
SHP-100353,ORD-100353,DC-09,DELAYED,Carrier-A,2026-08-03T09:38:00,2026-08-03T09:31:00
SHP-100354,ORD-100354,DC-07,AT_DOCK,Carrier-C,2026-08-03T09:16:00,2026-08-03T08:41:00
SHP-100355,ORD-100355,DC-16,DELAYED,Carrier-A,2026-08-03T10:17:00,2026-08-03T10:43:00
SHP-100356,ORD-100356,DC-09,DELAYED,Carrier-C,2026-08-03T10:59:00,2026-08-03T10:47:00
SHP-100357,ORD-100357,DC-10,DEPARTED,Carrier-C,2026-08-03T09:32:00,2026-08-03T09:11:00
SHP-100358,ORD-100358,DC-15,DEPARTED,Carrier-B,2026-08-03T11:39:00,2026-08-03T10:50:00
SHP-100359,ORD-100359,DC-12,BOOKED,Carrier-B,2026-08-03T12:13:00,2026-08-03T11:09:00
SHP-100360,ORD-100360,DC-06,LOADED,Carrier-B,2026-08-03T10:18:00,2026-08-03T10:27:00
SHP-100361,ORD-100361,DC-03,PLANNED,Carrier-D,2026-08-03T10:40:00,2026-08-03T11:03:00
SHP-100362,ORD-100362,DC-09,DEPARTED,Carrier-B,2026-08-03T09:27:00,2026-08-03T09:52:00
SHP-100363,ORD-100363,DC-14,LOADED,Carrier-A,2026-08-03T10:25:00,2026-08-03T10:00:00
SHP-100364,ORD-100364,DC-06,DEPARTED,Carrier-A,2026-08-03T11:56:00,2026-08-03T10:54:00
SHP-100365,ORD-100365,DC-12,AT_DOCK,Carrier-D,2026-08-03T13:05:00,2026-08-03T12:06:00
SHP-100366,ORD-100366,DC-03,BOOKED,Carrier-B,2026-08-03T11:29:00,2026-08-03T12:07:00
SHP-100367,ORD-100367,DC-02,DELAYED,Carrier-C,2026-08-03T10:52:00,2026-08-03T11:21:00
SHP-100368,ORD-100368,DC-12,DELAYED,Carrier-A,2026-08-03T13:58:00,2026-08-03T12:32:00
SHP-100369,ORD-100369,DC-13,PLANNED,Carrier-C,2026-08-03T12:55:00,2026-08-03T11:36:00
SHP-100370,ORD-100370,DC-16,DELAYED,Carrier-A,2026-08-03T11:20:00,2026-08-03T11:36:00
SHP-100371,ORD-100371,DC-16,LOADED,Carrier-D,2026-08-03T11:46:00,2026-08-03T12:13:00
SHP-100372,ORD-100372,DC-10,PLANNED,Carrier-D,2026-08-03T11:30:00,2026-08-03T12:02:00
SHP-100373,ORD-100373,DC-16,PLANNED,Carrier-D,2026-08-03T13:38:00,2026-08-03T12:23:00
SHP-100374,ORD-100374,DC-09,DEPARTED,Carrier-A,2026-08-03T10:54:00,2026-08-03T11:14:00
SHP-100375,ORD-100375,DC-16,DELAYED,Carrier-D,2026-08-03T14:01:00,2026-08-03T13:11:00
SHP-100376,ORD-100376,DC-17,LOADED,Carrier-C,2026-08-03T13:21:00,2026-08-03T13:28:00
SHP-100377,ORD-100377,DC-18,DEPARTED,Carrier-D,2026-08-03T11:08:00,2026-08-03T11:34:00
SHP-100378,ORD-100378,DC-10,LOADED,Carrier-D,2026-08-03T12:29:00,2026-08-03T13:04:00
SHP-100379,ORD-100379,DC-18,LOADED,Carrier-C,2026-08-03T12:20:00,2026-08-03T12:38:00
SHP-100380,ORD-100380,DC-05,BOOKED,Carrier-B,2026-08-03T13:07:00,2026-08-03T12:06:00
SHP-100381,ORD-100381,DC-16,LOADED,Carrier-D,2026-08-03T13:23:00,2026-08-03T12:06:00
SHP-100382,ORD-100382,DC-04,LOADED,Carrier-A,2026-08-03T14:16:00,2026-08-03T13:08:00
SHP-100383,ORD-100383,DC-15,DELAYED,Carrier-C,2026-08-03T13:40:00,2026-08-03T13:05:00
SHP-100384,ORD-100384,DC-08,LOADED,Carrier-B,2026-08-03T12:21:00,2026-08-03T12:13:00
SHP-100385,ORD-100385,DC-04,LOADED,Carrier-A,2026-08-03T14:12:00,2026-08-03T13:14:00
SHP-100386,ORD-100386,DC-18,LOADED,Carrier-D,2026-08-03T14:02:00,2026-08-03T14:11:00
SHP-100387,ORD-100387,DC-05,AT_DOCK,Carrier-C,2026-08-03T15:29:00,2026-08-03T14:20:00
SHP-100388,ORD-100388,DC-07,DEPARTED,Carrier-A,2026-08-03T12:48:00,2026-08-03T13:11:00
SHP-100389,ORD-100389,DC-01,DEPARTED,Carrier-C,2026-08-03T12:52:00,2026-08-03T13:30:00
SHP-100390,ORD-100390,DC-18,DELAYED,Carrier-A,2026-08-03T14:50:00,2026-08-03T14:24:00
SHP-100391,ORD-100391,DC-02,DELAYED,Carrier-C,2026-08-03T13:27:00,2026-08-03T13:06:00
SHP-100392,ORD-100392,DC-03,LOADED,Carrier-D,2026-08-03T14:10:00,2026-08-03T13:07:00
SHP-100393,ORD-100393,DC-03,LOADED,Carrier-D,2026-08-03T13:31:00,2026-08-03T13:46:00
SHP-100394,ORD-100394,DC-01,AT_DOCK,Carrier-C,2026-08-03T14:36:00,2026-08-03T13:25:00
SHP-100395,ORD-100395,DC-17,BOOKED,Carrier-D,2026-08-03T14:36:00,2026-08-03T14:15:00
SHP-100396,ORD-100396,DC-12,DEPARTED,Carrier-B,2026-08-03T14:36:00,2026-08-03T14:42:00
SHP-100397,ORD-100397,DC-08,BOOKED,Carrier-A,2026-08-03T14:34:00,2026-08-03T13:58:00
SHP-100398,ORD-100398,DC-14,DELAYED,Carrier-A,2026-08-03T14:24:00,2026-08-03T14:55:00
SHP-100399,ORD-100399,DC-01,LOADED,Carrier-A,2026-08-03T15:00:00,2026-08-03T13:58:00
SHP-100400,ORD-100400,DC-01,DEPARTED,Carrier-B,2026-08-03T14:26:00,2026-08-03T15:09:00
SHP-100401,ORD-100401,DC-16,DELAYED,Carrier-A,2026-08-03T15:25:00,2026-08-03T15:30:00
SHP-100402,ORD-100402,DC-12,DEPARTED,Carrier-A,2026-08-03T14:48:00,2026-08-03T15:25:00
SHP-100403,ORD-100403,DC-11,DELAYED,Carrier-D,2026-08-03T14:53:00,2026-08-03T14:45:00
SHP-100404,ORD-100404,DC-18,DEPARTED,Carrier-B,2026-08-03T15:21:00,2026-08-03T14:39:00
SHP-100405,ORD-100405,DC-17,PLANNED,Carrier-B,2026-08-03T16:17:00,2026-08-03T16:24:00
SHP-100406,ORD-100406,DC-08,PLANNED,Carrier-A,2026-08-03T17:04:00,2026-08-03T15:59:00
SHP-100407,ORD-100407,DC-03,BOOKED,Carrier-A,2026-08-03T16:24:00,2026-08-03T15:16:00
SHP-100408,ORD-100408,DC-10,DELAYED,Carrier-C,2026-08-03T15:28:00,2026-08-03T15:53:00
SHP-100409,ORD-100409,DC-12,AT_DOCK,Carrier-D,2026-08-03T17:50:00,2026-08-03T16:22:00
SHP-100410,ORD-100410,DC-16,PLANNED,Carrier-C,2026-08-03T15:52:00,2026-08-03T15:15:00
SHP-100411,ORD-100411,DC-17,DELAYED,Carrier-C,2026-08-03T15:04:00,2026-08-03T15:12:00
SHP-100412,ORD-100412,DC-12,LOADED,Carrier-C,2026-08-03T15:41:00,2026-08-03T15:08:00
SHP-100413,ORD-100413,DC-12,DELAYED,Carrier-A,2026-08-03T16:11:00,2026-08-03T15:06:00
SHP-100414,ORD-100414,DC-06,LOADED,Carrier-C,2026-08-03T15:40:00,2026-08-03T16:10:00
SHP-100415,ORD-100415,DC-15,DELAYED,Carrier-C,2026-08-03T15:37:00,2026-08-03T16:17:00
SHP-100416,ORD-100416,DC-14,BOOKED,Carrier-B,2026-08-03T17:17:00,2026-08-03T16:55:00
SHP-100417,ORD-100417,DC-05,AT_DOCK,Carrier-D,2026-08-03T15:50:00,2026-08-03T16:01:00
SHP-100418,ORD-100418,DC-17,LOADED,Carrier-D,2026-08-03T15:10:00,2026-08-03T15:47:00
SHP-100419,ORD-100419,DC-09,PLANNED,Carrier-A,2026-08-03T15:56:00,2026-08-03T15:40:00
SHP-100420,ORD-100420,DC-01,DEPARTED,Carrier-D,2026-08-03T16:48:00,2026-08-03T16:24:00
SHP-100421,ORD-100421,DC-01,DEPARTED,Carrier-B,2026-08-03T15:49:00,2026-08-03T15:38:00
SHP-100422,ORD-100422,DC-01,DELAYED,Carrier-D,2026-08-03T16:52:00,2026-08-03T17:16:00
SHP-100423,ORD-100423,DC-16,DEPARTED,Carrier-D,2026-08-03T15:49:00,2026-08-03T16:30:00
SHP-100424,ORD-100424,DC-11,DELAYED,Carrier-D,2026-08-03T17:22:00,2026-08-03T16:35:00
SHP-100425,ORD-100425,DC-10,AT_DOCK,Carrier-B,2026-08-03T16:17:00,2026-08-03T16:42:00
SHP-100426,ORD-100426,DC-06,LOADED,Carrier-C,2026-08-03T16:09:00,2026-08-03T16:15:00
SHP-100427,ORD-100427,DC-14,AT_DOCK,Carrier-A,2026-08-03T17:52:00,2026-08-03T17:16:00
SHP-100428,ORD-100428,DC-08,LOADED,Carrier-D,2026-08-03T17:25:00,2026-08-03T17:48:00
SHP-100429,ORD-100429,DC-17,PLANNED,Carrier-A,2026-08-03T17:44:00,2026-08-03T16:24:00
SHP-100430,ORD-100430,DC-16,LOADED,Carrier-B,2026-08-03T16:57:00,2026-08-03T17:11:00
SHP-100431,ORD-100431,DC-07,DELAYED,Carrier-B,2026-08-03T17:51:00,2026-08-03T16:48:00
SHP-100432,ORD-100432,DC-01,DELAYED,Carrier-C,2026-08-03T16:56:00,2026-08-03T16:49:00
SHP-100433,ORD-100433,DC-15,AT_DOCK,Carrier-D,2026-08-03T17:17:00,2026-08-03T17:23:00
SHP-100434,ORD-100434,DC-16,BOOKED,Carrier-C,2026-08-03T19:27:00,2026-08-03T18:32:00
SHP-100435,ORD-100435,DC-16,LOADED,Carrier-A,2026-08-03T16:29:00,2026-08-03T17:14:00
SHP-100436,ORD-100436,DC-04,DEPARTED,Carrier-B,2026-08-03T18:01:00,2026-08-03T17:11:00
SHP-100437,ORD-100437,DC-16,AT_DOCK,Carrier-A,2026-08-03T16:54:00,2026-08-03T17:16:00
SHP-100438,ORD-100438,DC-18,BOOKED,Carrier-C,2026-08-03T18:19:00,2026-08-03T18:09:00
SHP-100439,ORD-100439,DC-04,DEPARTED,Carrier-B,2026-08-03T19:05:00,2026-08-03T18:03:00
SHP-100440,ORD-100440,DC-16,PLANNED,Carrier-B,2026-08-03T17:10:00,2026-08-03T17:39:00
SHP-100441,ORD-100441,DC-16,DEPARTED,Carrier-C,2026-08-03T16:41:00,2026-08-03T17:15:00
SHP-100442,ORD-100442,DC-02,BOOKED,Carrier-A,2026-08-03T17:29:00,2026-08-03T17:39:00
SHP-100443,ORD-100443,DC-03,DELAYED,Carrier-A,2026-08-03T18:23:00,2026-08-03T18:54:00
SHP-100444,ORD-100444,DC-03,DELAYED,Carrier-C,2026-08-03T18:22:00,2026-08-03T17:37:00
SHP-100445,ORD-100445,DC-18,DEPARTED,Carrier-D,2026-08-03T18:49:00,2026-08-03T17:57:00
SHP-100446,ORD-100446,DC-12,PLANNED,Carrier-A,2026-08-03T20:02:00,2026-08-03T18:48:00
SHP-100447,ORD-100447,DC-02,LOADED,Carrier-D,2026-08-03T18:18:00,2026-08-03T18:34:00
SHP-100448,ORD-100448,DC-01,DELAYED,Carrier-B,2026-08-03T19:16:00,2026-08-03T19:30:00
SHP-100449,ORD-100449,DC-03,DEPARTED,Carrier-A,2026-08-03T17:58:00,2026-08-03T18:23:00
SHP-100450,ORD-100450,DC-16,DELAYED,Carrier-D,2026-08-03T19:09:00,2026-08-03T18:42:00
SHP-100451,ORD-100451,DC-01,AT_DOCK,Carrier-A,2026-08-03T17:49:00,2026-08-03T18:29:00
SHP-100452,ORD-100452,DC-06,DELAYED,Carrier-D,2026-08-03T19:38:00,2026-08-03T19:52:00
SHP-100453,ORD-100453,DC-14,BOOKED,Carrier-C,2026-08-03T18:52:00,2026-08-03T19:15:00
SHP-100454,ORD-100454,DC-12,PLANNED,Carrier-C,2026-08-03T20:07:00,2026-08-03T18:56:00
SHP-100455,ORD-100455,DC-16,DELAYED,Carrier-B,2026-08-03T20:52:00,2026-08-03T19:32:00
SHP-100456,ORD-100456,DC-11,AT_DOCK,Carrier-A,2026-08-03T19:24:00,2026-08-03T19:55:00
SHP-100457,ORD-100457,DC-10,LOADED,Carrier-C,2026-08-03T20:55:00,2026-08-03T21:01:00
SHP-100458,ORD-100458,DC-14,LOADED,Carrier-B,2026-08-03T20:24:00,2026-08-03T20:39:00
SHP-100459,ORD-100459,DC-10,BOOKED,Carrier-A,2026-08-03T20:36:00,2026-08-03T20:48:00
SHP-100460,ORD-100460,DC-16,BOOKED,Carrier-C,2026-08-03T20:52:00,2026-08-03T19:35:00
SHP-100461,ORD-100461,DC-16,AT_DOCK,Carrier-B,2026-08-03T21:09:00,2026-08-03T20:15:00
SHP-100462,ORD-100462,DC-09,DEPARTED,Carrier-B,2026-08-03T20:31:00,2026-08-03T20:39:00
SHP-100463,ORD-100463,DC-01,DEPARTED,Carrier-B,2026-08-03T22:25:00,2026-08-03T21:42:00
SHP-100464,ORD-100464,DC-06,AT_DOCK,Carrier-A,2026-08-03T21:52:00,2026-08-03T20:34:00
SHP-100465,ORD-100465,DC-02,AT_DOCK,Carrier-A,2026-08-03T22:00:00,2026-08-03T21:12:00
SHP-100466,ORD-100466,DC-03,PLANNED,Carrier-B,2026-08-03T22:08:00,2026-08-03T21:59:00
SHP-100467,ORD-100467,DC-05,DELAYED,Carrier-A,2026-08-03T23:41:00,2026-08-03T22:29:00
SHP-100468,ORD-100468,DC-08,DEPARTED,Carrier-D,2026-08-03T22:10:00,2026-08-03T20:54:00
SHP-100469,ORD-100469,DC-13,DELAYED,Carrier-C,2026-08-03T20:40:00,2026-08-03T21:14:00
SHP-100470,ORD-100470,DC-02,DEPARTED,Carrier-C,2026-08-03T21:21:00,2026-08-03T21:46:00
SHP-100471,ORD-100471,DC-10,DEPARTED,Carrier-D,2026-08-03T23:55:00,2026-08-03T22:32:00
SHP-100472,ORD-100472,DC-02,BOOKED,Carrier-C,2026-08-03T22:56:00,2026-08-03T22:37:00
SHP-100473,ORD-100473,DC-10,PLANNED,Carrier-C,2026-08-03T22:07:00,2026-08-03T22:23:00
SHP-100474,ORD-100474,DC-08,PLANNED,Carrier-B,2026-08-03T21:57:00,2026-08-03T22:09:00
SHP-100475,ORD-100475,DC-11,BOOKED,Carrier-A,2026-08-03T22:44:00,2026-08-03T21:34:00
SHP-100476,ORD-100476,DC-02,AT_DOCK,Carrier-D,2026-08-03T22:38:00,2026-08-03T21:25:00
SHP-100477,ORD-100477,DC-16,DELAYED,Carrier-D,2026-08-03T22:41:00,2026-08-03T21:58:00
