order_id,sku,order_quantity,warehouse_id,priority,created_at,carrier_cutoff,oms_status,wms_status,customer_region,service_level
ORD-000180,SKU-00340,1,DC-09,STANDARD,2026-08-23T07:23:00,2026-08-23T11:23:00,STAGED,EXCEPTION,MEA,NEXT_DAY
ORD-000181,SKU-00971,1,DC-18,STANDARD,2026-09-04T07:05:00,2026-09-04T13:05:00,ALLOCATED,ALLOCATED,LATAM,SAME_DAY
ORD-000182,SKU-01173,1,DC-04,STANDARD,2026-08-26T19:18:00,2026-08-27T03:18:00,ALLOCATED,HOLD,LATAM,NEXT_DAY
ORD-000183,SKU-00219,1,DC-05,EXPEDITE,2026-08-20T06:48:00,2026-08-20T12:48:00,RELEASED,RELEASED,LATAM,NEXT_DAY
ORD-000184,SKU-00157,1,DC-07,STANDARD,2026-08-03T11:44:00,2026-08-04T11:44:00,PACKING,PACKING,LATAM,STANDARD
ORD-000185,SKU-00037,1,DC-16,EXPEDITE,2026-08-19T12:06:00,2026-08-19T20:06:00,STAGED,STAGED,EU,NEXT_DAY
ORD-000186,SKU-00048,1,DC-15,STANDARD,2026-08-26T10:01:00,2026-08-26T18:01:00,STAGED,HOLD,,SAME_DAY
ORD-000187,SKU-00987,1,DC-10,STANDARD,2026-08-11T23:45:00,2026-08-12T23:45:00,ALLOCATED,ALLOCATED,EU,SAME_DAY
ORD-000188,SKU-00314,1,DC-13,STANDARD,2026-08-15T02:34:00,2026-08-15T08:34:00,EXCEPTION,HOLD,APAC,STANDARD
ORD-000189,SKU-00503,1,DC-14,STANDARD,2026-08-06T09:28:00,2026-08-06T21:28:00,RELEASED,RELEASED,MEA,SAME_DAY
ORD-000190,SKU-00963,1,DC-03,STANDARD,2026-08-20T09:41:00,2026-08-20T17:41:00,STAGED,STAGED,,SAME_DAY
ORD-000191,SKU-00745,1,DC-02,STANDARD,2026-08-24T11:29:00,2026-08-25T11:29:00,PACKING,PACKING,APAC,NEXT_DAY
ORD-000192,SKU-00558,1,DC-18,EXPEDITE,2026-08-20T10:24:00,2026-08-21T10:24:00,PICKING,PICKING,,NEXT_DAY
ORD-000193,SKU-00081,1,DC-16,STANDARD,2026-08-20T09:44:00,2026-08-20T17:44:00,STAGED,EXCEPTION,LATAM,NEXT_DAY
ORD-000194,SKU-00276,1,DC-07,STANDARD,2026-09-01T04:07:00,2026-09-01T12:07:00,PACKING,PACKING,,STANDARD
ORD-000195,SKU-00617,1,DC-07,STANDARD,2026-08-06T21:17:00,2026-08-07T03:17:00,EXCEPTION,HOLD,APAC,SAME_DAY
ORD-000196,SKU-00258,1,DC-03,STANDARD,2026-08-23T03:48:00,2026-08-23T15:48:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-000197,SKU-00103,1,DC-02,EXPEDITE,2026-08-06T13:25:00,2026-08-06T17:25:00,ALLOCATED,ALLOCATED,,SAME_DAY
ORD-000198,SKU-00194,1,DC-06,STANDARD,2026-08-01T23:39:00,2026-08-02T11:39:00,EXCEPTION,HOLD,APAC,STANDARD
ORD-000199,SKU-00943,1,DC-14,EXPEDITE,2026-08-12T07:09:00,2026-08-12T15:09:00,RELEASED,HOLD,,SAME_DAY
ORD-000200,SKU-01111,1,DC-17,STANDARD,2026-08-03T17:06:00,2026-08-04T01:06:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-000201,SKU-00482,1,DC-16,STANDARD,2026-08-04T05:05:00,2026-08-05T05:05:00,PACKING,HOLD,APAC,STANDARD
ORD-000202,SKU-00923,1,DC-13,CRITICAL,2026-08-12T02:14:00,2026-08-12T10:14:00,SHIPPED,SHIPPED,MEA,SAME_DAY
ORD-000203,SKU-00937,1,DC-10,STANDARD,2026-08-26T04:12:00,2026-08-26T12:12:00,SHIPPED,SHIPPED,MEA,STANDARD
ORD-000204,SKU-00166,1,DC-15,STANDARD,2026-08-03T04:01:00,2026-08-03T10:01:00,PACKING,PACKING,,NEXT_DAY
ORD-000205,SKU-00503,1,DC-10,STANDARD,2026-08-24T10:26:00,2026-08-25T10:26:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-000206,SKU-00665,1,DC-06,STANDARD,2026-08-03T14:46:00,2026-08-04T02:46:00,STAGED,STAGED,LATAM,STANDARD
ORD-000207,SKU-00043,1,DC-05,STANDARD,2026-08-07T02:41:00,2026-08-07T08:41:00,PICKING,PICKING,MEA,SAME_DAY
ORD-000208,SKU-00011,1,DC-08,STANDARD,2026-08-29T05:53:00,2026-08-29T17:53:00,RELEASED,RELEASED,,NEXT_DAY
ORD-000209,SKU-00055,1,DC-01,STANDARD,2026-08-12T08:55:00,2026-08-12T14:55:00,PACKING,HOLD,EU,SAME_DAY
ORD-000210,SKU-00894,1,DC-18,STANDARD,2026-08-27T12:14:00,2026-08-27T20:14:00,RELEASED,RELEASED,MEA,SAME_DAY
ORD-000211,SKU-00699,1,DC-06,CRITICAL,2026-08-06T09:21:00,2026-08-07T09:21:00,PACKING,PACKING,LATAM,SAME_DAY
ORD-000212,SKU-00965,1,DC-07,STANDARD,2026-08-02T20:49:00,2026-08-03T08:49:00,STAGED,HOLD,MEA,STANDARD
ORD-000213,SKU-00549,1,DC-09,EXPEDITE,2026-08-09T06:42:00,2026-08-10T06:42:00,EXCEPTION,EXCEPTION,EU,SAME_DAY
ORD-000214,SKU-00594,1,DC-01,EXPEDITE,2026-08-10T19:48:00,2026-08-11T19:48:00,PACKING,HOLD,LATAM,SAME_DAY
ORD-000215,SKU-00744,1,DC-06,STANDARD,2026-08-26T15:21:00,2026-08-27T03:21:00,STAGED,STAGED,,STANDARD
ORD-000216,SKU-00283,1,DC-09,EXPEDITE,2026-08-08T00:19:00,2026-08-08T06:19:00,SHIPPED,HOLD,,NEXT_DAY
ORD-000217,SKU-01080,1,DC-06,STANDARD,2026-08-24T09:47:00,2026-08-24T13:47:00,EXCEPTION,EXCEPTION,LATAM,NEXT_DAY
ORD-000218,SKU-00141,1,DC-10,STANDARD,2026-08-28T03:15:00,2026-08-29T03:15:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-000219,SKU-00276,1,DC-14,STANDARD,2026-08-24T06:03:00,2026-08-24T18:03:00,STAGED,EXCEPTION,APAC,STANDARD
ORD-000220,SKU-00896,1,DC-18,STANDARD,2026-09-02T01:29:00,2026-09-02T05:29:00,RELEASED,RELEASED,MEA,NEXT_DAY
ORD-000221,SKU-01069,1,DC-09,STANDARD,2026-08-28T20:52:00,2026-08-29T08:52:00,SHIPPED,HOLD,APAC,STANDARD
ORD-000222,SKU-00334,1,DC-07,CRITICAL,2026-08-20T02:07:00,2026-08-20T14:07:00,PACKING,PACKING,EU,NEXT_DAY
ORD-000223,SKU-00140,1,DC-11,CRITICAL,2026-09-04T20:31:00,2026-09-05T08:31:00,ALLOCATED,ALLOCATED,LATAM,NEXT_DAY
ORD-000224,SKU-00705,1,DC-05,STANDARD,2026-08-17T14:59:00,2026-08-18T02:59:00,RELEASED,RELEASED,EU,STANDARD
ORD-000225,SKU-00678,1,DC-10,STANDARD,2026-08-25T16:01:00,2026-08-25T22:01:00,SHIPPED,HOLD,APAC,SAME_DAY
ORD-000226,SKU-00140,1,DC-10,EXPEDITE,2026-08-26T00:24:00,2026-08-27T00:24:00,RELEASED,RELEASED,LATAM,SAME_DAY
ORD-000227,SKU-00922,1,DC-15,STANDARD,2026-08-27T08:18:00,2026-08-27T14:18:00,ALLOCATED,ALLOCATED,,STANDARD
ORD-000228,SKU-00411,1,DC-10,STANDARD,2026-08-15T11:49:00,2026-08-15T23:49:00,RELEASED,RELEASED,APAC,SAME_DAY
ORD-000229,SKU-00108,1,DC-11,CRITICAL,2026-08-07T23:12:00,2026-08-08T05:12:00,EXCEPTION,EXCEPTION,EU,NEXT_DAY
ORD-000230,SKU-00464,1,DC-14,STANDARD,2026-08-25T22:25:00,2026-08-26T06:25:00,EXCEPTION,EXCEPTION,APAC,SAME_DAY
ORD-000231,SKU-00863,1,DC-04,EXPEDITE,2026-08-24T23:12:00,2026-08-25T05:12:00,PICKING,HOLD,LATAM,STANDARD
ORD-000232,SKU-00001,1,DC-09,EXPEDITE,2026-09-04T09:32:00,2026-09-04T13:32:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-000233,SKU-00778,1,DC-14,STANDARD,2026-08-17T10:28:00,2026-08-17T14:28:00,EXCEPTION,EXCEPTION,APAC,SAME_DAY
ORD-000234,SKU-00199,1,DC-03,STANDARD,2026-08-05T14:13:00,2026-08-05T20:13:00,STAGED,STAGED,MEA,STANDARD
ORD-000235,SKU-00957,1,DC-05,STANDARD,2026-09-03T05:45:00,2026-09-03T13:45:00,RELEASED,RELEASED,EU,NEXT_DAY
ORD-000236,SKU-00455,1,DC-03,STANDARD,2026-08-28T11:23:00,2026-08-28T17:23:00,ALLOCATED,HOLD,,STANDARD
ORD-000237,SKU-00846,1,DC-13,EXPEDITE,2026-08-20T03:10:00,2026-08-20T15:10:00,ALLOCATED,EXCEPTION,MEA,STANDARD
ORD-000238,SKU-00388,1,DC-14,EXPEDITE,2026-08-19T03:46:00,2026-08-19T09:46:00,EXCEPTION,HOLD,APAC,SAME_DAY
ORD-000239,SKU-00006,1,DC-17,STANDARD,2026-08-26T21:33:00,2026-08-27T09:33:00,STAGED,HOLD,LATAM,SAME_DAY
ORD-000240,SKU-00961,1,DC-06,EXPEDITE,2026-08-20T04:29:00,2026-08-20T12:29:00,STAGED,STAGED,MEA,STANDARD
ORD-000241,SKU-01118,1,DC-17,CRITICAL,2026-08-29T13:20:00,2026-08-30T13:20:00,PICKING,EXCEPTION,LATAM,STANDARD
ORD-000242,SKU-00829,1,DC-05,CRITICAL,2026-08-25T16:50:00,2026-08-26T04:50:00,ALLOCATED,EXCEPTION,LATAM,SAME_DAY
ORD-000243,SKU-00874,1,DC-17,STANDARD,2026-08-18T18:33:00,2026-08-19T00:33:00,STAGED,STAGED,LATAM,STANDARD
ORD-000244,SKU-01184,1,DC-10,STANDARD,2026-08-05T22:57:00,2026-08-06T22:57:00,EXCEPTION,EXCEPTION,LATAM,STANDARD
ORD-000245,SKU-01172,1,DC-01,STANDARD,2026-08-26T01:29:00,2026-08-26T09:29:00,SHIPPED,SHIPPED,EU,STANDARD
ORD-000246,SKU-00419,1,DC-04,STANDARD,2026-08-12T02:02:00,2026-08-13T02:02:00,RELEASED,HOLD,APAC,NEXT_DAY
ORD-000247,SKU-00708,1,DC-01,STANDARD,2026-08-18T17:04:00,2026-08-18T23:04:00,STAGED,STAGED,LATAM,STANDARD
ORD-000248,SKU-00222,1,DC-18,EXPEDITE,2026-08-23T02:19:00,2026-08-23T08:19:00,EXCEPTION,EXCEPTION,EU,SAME_DAY
ORD-000249,SKU-00979,1,DC-07,STANDARD,2026-08-27T04:25:00,2026-08-27T08:25:00,ALLOCATED,ALLOCATED,,SAME_DAY
ORD-000250,SKU-00272,1,DC-10,EXPEDITE,2026-08-09T22:47:00,2026-08-10T06:47:00,EXCEPTION,HOLD,MEA,NEXT_DAY
ORD-000251,SKU-00350,1,DC-04,CRITICAL,2026-08-25T20:44:00,2026-08-26T20:44:00,EXCEPTION,EXCEPTION,MEA,SAME_DAY
ORD-000252,SKU-01033,1,DC-06,STANDARD,2026-08-11T13:58:00,2026-08-12T13:58:00,EXCEPTION,EXCEPTION,MEA,NEXT_DAY
ORD-000253,SKU-00738,1,DC-06,EXPEDITE,2026-08-09T09:27:00,2026-08-10T09:27:00,ALLOCATED,ALLOCATED,LATAM,NEXT_DAY
ORD-000254,SKU-00122,1,DC-07,STANDARD,2026-09-02T16:10:00,2026-09-03T00:10:00,PICKING,PICKING,APAC,SAME_DAY
ORD-000255,SKU-00192,1,DC-11,STANDARD,2026-08-19T23:51:00,2026-08-20T03:51:00,SHIPPED,SHIPPED,EU,NEXT_DAY
ORD-000256,SKU-00069,1,DC-08,EXPEDITE,2026-08-11T09:36:00,2026-08-11T13:36:00,ALLOCATED,ALLOCATED,APAC,NEXT_DAY
ORD-000257,SKU-00787,1,DC-14,STANDARD,2026-08-21T14:26:00,2026-08-22T14:26:00,SHIPPED,EXCEPTION,EU,SAME_DAY
ORD-000258,SKU-00297,1,DC-03,EXPEDITE,2026-08-02T04:23:00,2026-08-02T10:23:00,SHIPPED,HOLD,MEA,NEXT_DAY
ORD-000259,SKU-00078,1,DC-14,EXPEDITE,2026-08-17T23:01:00,2026-08-18T05:01:00,PACKING,EXCEPTION,APAC,SAME_DAY
ORD-000260,SKU-00976,1,DC-14,STANDARD,2026-08-08T05:48:00,2026-08-08T13:48:00,SHIPPED,EXCEPTION,,STANDARD
ORD-000261,SKU-00284,1,DC-09,STANDARD,2026-08-13T08:06:00,2026-08-13T20:06:00,EXCEPTION,EXCEPTION,,SAME_DAY
ORD-000262,SKU-00973,1,DC-09,STANDARD,2026-08-21T08:15:00,2026-08-21T14:15:00,PACKING,PACKING,EU,SAME_DAY
ORD-000263,SKU-00477,1,DC-04,STANDARD,2026-08-11T14:38:00,2026-08-11T18:38:00,PACKING,PACKING,APAC,NEXT_DAY
ORD-000264,SKU-00396,1,DC-06,STANDARD,2026-08-16T09:41:00,2026-08-17T09:41:00,ALLOCATED,ALLOCATED,MEA,SAME_DAY
ORD-000265,SKU-00101,1,DC-15,STANDARD,2026-08-31T05:35:00,2026-08-31T17:35:00,EXCEPTION,HOLD,MEA,STANDARD
ORD-000266,SKU-00031,1,DC-12,STANDARD,2026-08-18T00:25:00,2026-08-18T12:25:00,PACKING,PACKING,,STANDARD
ORD-000267,SKU-00306,1,DC-16,STANDARD,2026-08-25T10:28:00,2026-08-25T14:28:00,ALLOCATED,HOLD,MEA,STANDARD
ORD-000268,SKU-00853,1,DC-02,STANDARD,2026-08-26T04:22:00,2026-08-26T16:22:00,PACKING,HOLD,APAC,SAME_DAY
ORD-000269,SKU-00104,1,DC-15,STANDARD,2026-08-26T02:55:00,2026-08-26T10:55:00,RELEASED,EXCEPTION,APAC,NEXT_DAY
ORD-000270,SKU-01016,1,DC-03,STANDARD,2026-08-10T14:44:00,2026-08-11T02:44:00,PACKING,PACKING,APAC,SAME_DAY
ORD-000271,SKU-00199,1,DC-15,CRITICAL,2026-09-03T18:23:00,2026-09-03T22:23:00,STAGED,EXCEPTION,LATAM,STANDARD
ORD-000272,SKU-00831,1,DC-03,EXPEDITE,2026-08-30T17:07:00,2026-08-30T23:07:00,SHIPPED,SHIPPED,EU,NEXT_DAY
ORD-000273,SKU-00816,1,DC-13,STANDARD,2026-08-13T09:40:00,2026-08-14T09:40:00,PACKING,PACKING,LATAM,SAME_DAY
ORD-000274,SKU-00911,1,DC-10,STANDARD,2026-09-01T12:52:00,2026-09-01T20:52:00,ALLOCATED,ALLOCATED,EU,SAME_DAY
ORD-000275,SKU-00773,1,DC-04,EXPEDITE,2026-08-16T00:53:00,2026-08-16T06:53:00,PACKING,EXCEPTION,,SAME_DAY
ORD-000276,SKU-00704,1,DC-13,STANDARD,2026-08-02T03:21:00,2026-08-02T15:21:00,STAGED,STAGED,,SAME_DAY
ORD-000277,SKU-01143,1,DC-05,CRITICAL,2026-08-31T08:46:00,2026-08-31T20:46:00,ALLOCATED,EXCEPTION,LATAM,STANDARD
ORD-000278,SKU-00193,1,DC-17,STANDARD,2026-08-14T02:54:00,2026-08-14T10:54:00,SHIPPED,HOLD,APAC,NEXT_DAY
ORD-000279,SKU-00808,1,DC-03,STANDARD,2026-09-01T05:46:00,2026-09-01T13:46:00,SHIPPED,HOLD,EU,SAME_DAY
ORD-000280,SKU-00902,1,DC-05,STANDARD,2026-09-01T06:56:00,2026-09-01T18:56:00,STAGED,EXCEPTION,APAC,STANDARD
ORD-000281,SKU-00824,1,DC-02,STANDARD,2026-08-11T15:01:00,2026-08-11T19:01:00,RELEASED,EXCEPTION,,SAME_DAY
ORD-000282,SKU-00222,1,DC-09,STANDARD,2026-08-20T15:33:00,2026-08-21T03:33:00,RELEASED,EXCEPTION,LATAM,STANDARD
ORD-000283,SKU-01114,1,DC-11,EXPEDITE,2026-08-10T18:50:00,2026-08-10T22:50:00,PACKING,PACKING,MEA,STANDARD
ORD-000284,SKU-00520,1,DC-08,STANDARD,2026-08-21T04:34:00,2026-08-21T10:34:00,PACKING,PACKING,LATAM,SAME_DAY
ORD-000285,SKU-00933,1,DC-10,STANDARD,2026-08-03T09:23:00,2026-08-03T17:23:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-000286,SKU-00008,1,DC-11,EXPEDITE,2026-08-07T04:23:00,2026-08-07T12:23:00,PICKING,HOLD,APAC,NEXT_DAY
ORD-000287,SKU-00105,1,DC-07,STANDARD,2026-08-04T16:38:00,2026-08-05T00:38:00,STAGED,HOLD,,SAME_DAY
ORD-000288,SKU-00821,1,DC-06,STANDARD,2026-08-07T21:33:00,2026-08-08T09:33:00,ALLOCATED,ALLOCATED,LATAM,STANDARD
ORD-000289,SKU-00656,1,DC-17,STANDARD,2026-08-06T20:47:00,2026-08-07T02:47:00,SHIPPED,SHIPPED,APAC,STANDARD
ORD-000290,SKU-00039,1,DC-11,EXPEDITE,2026-08-10T20:39:00,2026-08-11T08:39:00,STAGED,EXCEPTION,APAC,NEXT_DAY
ORD-000291,SKU-00348,1,DC-17,EXPEDITE,2026-08-17T03:39:00,2026-08-17T07:39:00,RELEASED,EXCEPTION,MEA,SAME_DAY
ORD-000292,SKU-00669,1,DC-10,STANDARD,2026-08-12T04:01:00,2026-08-13T04:01:00,PACKING,HOLD,EU,SAME_DAY
ORD-000293,SKU-00974,1,DC-05,CRITICAL,2026-08-06T17:56:00,2026-08-07T01:56:00,RELEASED,RELEASED,MEA,SAME_DAY
ORD-000294,SKU-00838,1,DC-15,STANDARD,2026-08-04T17:18:00,2026-08-05T05:18:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-000295,SKU-00011,1,DC-10,STANDARD,2026-08-17T21:17:00,2026-08-18T21:17:00,EXCEPTION,EXCEPTION,APAC,NEXT_DAY
ORD-000296,SKU-00779,1,DC-06,STANDARD,2026-08-18T09:39:00,2026-08-18T15:39:00,PACKING,PACKING,,NEXT_DAY
ORD-000297,SKU-00913,1,DC-02,EXPEDITE,2026-08-26T11:46:00,2026-08-26T17:46:00,PACKING,PACKING,,SAME_DAY
ORD-000298,SKU-00504,1,DC-18,EXPEDITE,2026-08-06T07:58:00,2026-08-06T11:58:00,PACKING,PACKING,EU,STANDARD
ORD-000299,SKU-00937,1,DC-07,STANDARD,2026-08-08T10:38:00,2026-08-08T22:38:00,PICKING,PICKING,EU,STANDARD
ORD-000300,SKU-01151,1,DC-11,EXPEDITE,2026-08-02T14:04:00,2026-08-03T02:04:00,EXCEPTION,EXCEPTION,EU,NEXT_DAY
ORD-000301,SKU-00640,1,DC-04,STANDARD,2026-08-22T21:41:00,2026-08-23T21:41:00,PACKING,EXCEPTION,EU,SAME_DAY
ORD-000302,SKU-01034,1,DC-14,STANDARD,2026-08-31T03:49:00,2026-08-31T07:49:00,STAGED,STAGED,APAC,NEXT_DAY
ORD-000303,SKU-00272,1,DC-13,STANDARD,2026-08-28T20:52:00,2026-08-29T04:52:00,STAGED,HOLD,,SAME_DAY
ORD-000304,SKU-00484,1,DC-01,STANDARD,2026-08-30T15:14:00,2026-08-30T19:14:00,ALLOCATED,ALLOCATED,LATAM,STANDARD
ORD-000305,SKU-00918,1,DC-04,STANDARD,2026-08-08T17:21:00,2026-08-09T01:21:00,RELEASED,HOLD,MEA,STANDARD
ORD-000306,SKU-00871,1,DC-17,EXPEDITE,2026-08-06T20:37:00,2026-08-07T02:37:00,SHIPPED,EXCEPTION,,SAME_DAY
ORD-000307,SKU-00855,1,DC-05,STANDARD,2026-08-06T09:19:00,2026-08-06T21:19:00,SHIPPED,EXCEPTION,APAC,SAME_DAY
ORD-000308,SKU-00387,1,DC-04,STANDARD,2026-08-05T09:52:00,2026-08-05T21:52:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-000309,SKU-01027,1,DC-15,STANDARD,2026-08-15T21:57:00,2026-08-16T01:57:00,PACKING,PACKING,APAC,NEXT_DAY
ORD-000310,SKU-01025,1,DC-09,STANDARD,2026-08-16T02:35:00,2026-08-16T06:35:00,PICKING,PICKING,MEA,STANDARD
ORD-000311,SKU-00893,1,DC-07,CRITICAL,2026-08-15T08:31:00,2026-08-16T08:31:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-000312,SKU-01061,1,DC-06,STANDARD,2026-08-06T06:56:00,2026-08-06T12:56:00,RELEASED,RELEASED,LATAM,SAME_DAY
ORD-000313,SKU-00237,1,DC-12,STANDARD,2026-08-15T03:32:00,2026-08-15T11:32:00,ALLOCATED,ALLOCATED,LATAM,SAME_DAY
ORD-000314,SKU-00169,1,DC-12,STANDARD,2026-09-01T20:16:00,2026-09-02T08:16:00,EXCEPTION,EXCEPTION,MEA,STANDARD
ORD-000315,SKU-00275,1,DC-17,STANDARD,2026-08-09T08:55:00,2026-08-10T08:55:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-000316,SKU-00674,1,DC-17,CRITICAL,2026-08-15T02:08:00,2026-08-15T10:08:00,STAGED,STAGED,APAC,NEXT_DAY
ORD-000317,SKU-00290,1,DC-14,STANDARD,2026-08-09T01:23:00,2026-08-09T07:23:00,PACKING,PACKING,LATAM,NEXT_DAY
ORD-000318,SKU-01150,1,DC-05,STANDARD,2026-09-03T00:09:00,2026-09-03T04:09:00,ALLOCATED,HOLD,EU,SAME_DAY
ORD-000319,SKU-01079,1,DC-04,EXPEDITE,2026-08-29T18:41:00,2026-08-29T22:41:00,STAGED,HOLD,LATAM,NEXT_DAY
ORD-000320,SKU-00600,1,DC-17,STANDARD,2026-08-31T04:14:00,2026-08-31T12:14:00,RELEASED,RELEASED,LATAM,NEXT_DAY
ORD-000321,SKU-00051,1,DC-10,STANDARD,2026-09-01T04:20:00,2026-09-01T12:20:00,PACKING,HOLD,,NEXT_DAY
ORD-000322,SKU-00835,1,DC-18,STANDARD,2026-08-18T08:42:00,2026-08-18T12:42:00,STAGED,STAGED,LATAM,STANDARD
ORD-000323,SKU-00946,1,DC-03,EXPEDITE,2026-08-11T09:52:00,2026-08-11T17:52:00,PICKING,HOLD,MEA,SAME_DAY
ORD-000324,SKU-00788,1,DC-03,STANDARD,2026-08-16T23:40:00,2026-08-17T23:40:00,PICKING,PICKING,EU,NEXT_DAY
ORD-000325,SKU-01077,1,DC-08,STANDARD,2026-08-01T12:43:00,2026-08-01T20:43:00,PACKING,EXCEPTION,,NEXT_DAY
ORD-000326,SKU-00594,1,DC-15,STANDARD,2026-08-12T16:01:00,2026-08-12T22:01:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-000327,SKU-00613,1,DC-17,STANDARD,2026-08-15T23:02:00,2026-08-16T03:02:00,STAGED,HOLD,LATAM,NEXT_DAY
ORD-000328,SKU-00143,1,DC-13,EXPEDITE,2026-08-12T03:18:00,2026-08-13T03:18:00,EXCEPTION,EXCEPTION,EU,SAME_DAY
ORD-000329,SKU-01174,1,DC-07,STANDARD,2026-08-17T18:07:00,2026-08-18T18:07:00,PACKING,PACKING,,SAME_DAY
ORD-000330,SKU-01178,1,DC-01,STANDARD,2026-08-03T13:27:00,2026-08-03T21:27:00,RELEASED,EXCEPTION,LATAM,STANDARD
ORD-000331,SKU-00325,1,DC-13,STANDARD,2026-08-12T17:50:00,2026-08-12T23:50:00,ALLOCATED,ALLOCATED,EU,STANDARD
ORD-000332,SKU-00361,1,DC-02,STANDARD,2026-09-02T22:48:00,2026-09-03T10:48:00,PICKING,PICKING,MEA,STANDARD
ORD-000333,SKU-00772,1,DC-13,EXPEDITE,2026-08-31T02:52:00,2026-08-31T06:52:00,STAGED,STAGED,MEA,STANDARD
ORD-000334,SKU-00944,1,DC-14,STANDARD,2026-09-02T03:53:00,2026-09-02T15:53:00,PACKING,PACKING,EU,STANDARD
ORD-000335,SKU-00283,1,DC-10,EXPEDITE,2026-08-02T12:58:00,2026-08-02T16:58:00,EXCEPTION,EXCEPTION,EU,NEXT_DAY
ORD-000336,SKU-00327,1,DC-16,STANDARD,2026-09-03T09:46:00,2026-09-03T17:46:00,EXCEPTION,EXCEPTION,,SAME_DAY
ORD-000337,SKU-00436,1,DC-15,STANDARD,2026-08-11T10:39:00,2026-08-11T18:39:00,STAGED,EXCEPTION,EU,SAME_DAY
ORD-000338,SKU-00385,1,DC-02,STANDARD,2026-08-13T06:56:00,2026-08-14T06:56:00,SHIPPED,SHIPPED,LATAM,SAME_DAY
ORD-000339,SKU-00552,1,DC-16,STANDARD,2026-08-25T09:23:00,2026-08-25T15:23:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-000340,SKU-00582,1,DC-15,EXPEDITE,2026-08-06T09:04:00,2026-08-06T17:04:00,ALLOCATED,HOLD,EU,STANDARD
ORD-000341,SKU-00939,1,DC-04,STANDARD,2026-08-02T00:28:00,2026-08-02T04:28:00,STAGED,STAGED,APAC,NEXT_DAY
ORD-000342,SKU-00350,1,DC-08,STANDARD,2026-08-16T08:18:00,2026-08-16T14:18:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-000343,SKU-00975,1,DC-01,STANDARD,2026-09-02T10:51:00,2026-09-02T14:51:00,ALLOCATED,ALLOCATED,LATAM,SAME_DAY
ORD-000344,SKU-01162,1,DC-06,CRITICAL,2026-08-11T07:42:00,2026-08-12T07:42:00,SHIPPED,SHIPPED,,NEXT_DAY
ORD-000345,SKU-00888,1,DC-11,CRITICAL,2026-08-16T01:58:00,2026-08-16T13:58:00,PICKING,EXCEPTION,LATAM,SAME_DAY
ORD-000346,SKU-01121,1,DC-08,EXPEDITE,2026-09-03T13:35:00,2026-09-03T21:35:00,PACKING,PACKING,MEA,SAME_DAY
ORD-000347,SKU-00558,1,DC-13,STANDARD,2026-09-04T17:49:00,2026-09-05T01:49:00,SHIPPED,SHIPPED,LATAM,SAME_DAY
ORD-000348,SKU-00328,1,DC-05,STANDARD,2026-08-10T20:16:00,2026-08-11T08:16:00,ALLOCATED,ALLOCATED,APAC,NEXT_DAY
ORD-000349,SKU-00198,1,DC-08,CRITICAL,2026-08-23T05:54:00,2026-08-23T13:54:00,RELEASED,RELEASED,MEA,SAME_DAY
ORD-000350,SKU-00125,1,DC-11,EXPEDITE,2026-08-26T01:59:00,2026-08-26T07:59:00,STAGED,HOLD,APAC,NEXT_DAY
ORD-000351,SKU-01012,1,DC-05,STANDARD,2026-08-17T05:17:00,2026-08-18T05:17:00,PACKING,EXCEPTION,EU,SAME_DAY
ORD-000352,SKU-00285,1,DC-15,STANDARD,2026-08-02T20:12:00,2026-08-03T20:12:00,PICKING,PICKING,MEA,SAME_DAY
ORD-000353,SKU-00182,1,DC-15,CRITICAL,2026-08-07T01:34:00,2026-08-08T01:34:00,ALLOCATED,HOLD,LATAM,SAME_DAY
ORD-000354,SKU-00940,1,DC-10,STANDARD,2026-08-09T22:05:00,2026-08-10T06:05:00,SHIPPED,EXCEPTION,MEA,NEXT_DAY
ORD-000355,SKU-01151,1,DC-08,STANDARD,2026-08-30T03:43:00,2026-08-30T09:43:00,EXCEPTION,HOLD,,NEXT_DAY
ORD-000356,SKU-00613,1,DC-05,CRITICAL,2026-08-08T03:28:00,2026-08-08T09:28:00,PICKING,PICKING,EU,STANDARD
ORD-000357,SKU-00968,1,DC-03,STANDARD,2026-08-09T17:53:00,2026-08-09T21:53:00,RELEASED,RELEASED,APAC,NEXT_DAY
ORD-000358,SKU-00709,1,DC-15,STANDARD,2026-08-28T15:46:00,2026-08-28T21:46:00,RELEASED,HOLD,EU,NEXT_DAY
ORD-000359,SKU-00392,1,DC-07,CRITICAL,2026-08-15T08:38:00,2026-08-15T20:38:00,PACKING,PACKING,EU,NEXT_DAY
