robot_id,warehouse_id,event_time,ingest_time,zone,battery_soc,speed_mps,localization_confidence,telemetry_quality
RBT-0013,DC-01,2026-08-03T06:30:00,2026-08-03T06:31:22,DC-01-Z09,39,1.45,0.684,UNCERTAIN
RBT-0013,DC-01,2026-08-03T06:36:00,2026-08-03T06:36:30,DC-01-Z12,38,0.9,0.974,GOOD
RBT-0013,DC-01,2026-08-03T06:41:00,2026-08-03T06:42:17,DC-01-Z09,41,1.06,0.886,UNCERTAIN
RBT-0013,DC-01,2026-08-03T06:45:00,2026-08-03T06:46:37,DC-01-Z09,39,1.25,0.983,GOOD
RBT-0013,DC-01,2026-08-03T06:51:00,2026-08-03T06:51:37,DC-01-Z09,38,1.94,0.939,GOOD
RBT-0013,DC-01,2026-08-03T06:55:00,2026-08-03T06:55:28,DC-01-Z01,37,0.87,0.791,GOOD
RBT-0013,DC-01,2026-08-03T07:00:00,2026-08-03T07:01:33,DC-01-Z04,37,1.34,0.806,GOOD
RBT-0013,DC-01,2026-08-03T07:06:00,2026-08-03T07:06:05,DC-01-Z12,36,1.51,0.731,STALE
RBT-0013,DC-01,2026-08-03T07:09:00,2026-08-03T07:10:28,DC-01-Z06,36,1.12,0.707,GOOD
RBT-0013,DC-01,2026-08-03T07:16:00,2026-08-03T07:16:39,DC-01-Z11,37,1.14,0.959,GOOD
RBT-0013,DC-01,2026-08-03T07:21:00,2026-08-03T07:22:04,DC-01-Z12,37,0.87,0.758,UNCERTAIN
RBT-0013,DC-01,2026-08-03T07:24:00,2026-08-03T07:24:12,DC-01-Z06,39,1.27,0.783,GOOD
RBT-0014,DC-01,2026-08-14T05:59:00,2026-08-14T05:59:11,DC-01-Z11,61,1.2,0.861,GOOD
RBT-0014,DC-01,2026-08-14T06:04:00,2026-08-14T06:04:20,DC-01-Z05,60,1.37,0.882,GOOD
RBT-0014,DC-01,2026-08-14T06:10:00,2026-08-14T06:10:09,DC-01-Z02,61,1.35,0.886,GOOD
RBT-0014,DC-01,2026-08-14T06:16:00,2026-08-14T06:16:03,DC-01-Z01,60,1.2,0.962,GOOD
RBT-0014,DC-01,2026-08-14T06:19:00,2026-08-14T06:20:29,DC-01-Z09,63,1.12,0.979,GOOD
RBT-0014,DC-01,2026-08-14T06:25:00,2026-08-14T06:26:13,DC-01-Z06,59,0.94,0.683,GOOD
RBT-0014,DC-01,2026-08-14T06:31:00,2026-08-14T06:31:46,DC-01-Z09,63,0.86,0.944,GOOD
RBT-0014,DC-01,2026-08-14T06:35:00,2026-08-14T06:35:03,DC-01-Z07,63,1.85,0.98,GOOD
RBT-0014,DC-01,2026-08-14T06:41:00,2026-08-14T06:42:00,DC-01-Z04,59,1.7,0.736,UNCERTAIN
RBT-0014,DC-01,2026-08-14T06:46:00,2026-08-14T06:46:05,DC-01-Z01,59,1.22,0.874,GOOD
RBT-0014,DC-01,2026-08-14T06:49:00,2026-08-14T06:50:02,DC-01-Z04,58,1.45,0.851,GOOD
RBT-0014,DC-01,2026-08-14T06:54:00,2026-08-14T06:55:11,DC-01-Z05,59,1.33,0.724,GOOD
RBT-0014,DC-01,2026-08-14T07:01:00,2026-08-14T07:02:06,DC-01-Z02,59,1.16,0.686,UNCERTAIN
RBT-0014,DC-01,2026-08-14T07:05:00,2026-08-14T07:06:00,DC-01-Z05,58,1.14,0.688,UNCERTAIN
RBT-0014,DC-01,2026-08-14T07:09:00,2026-08-14T07:10:21,DC-01-Z05,61,1.11,0.893,GOOD
RBT-0014,DC-01,2026-08-14T07:15:00,2026-08-14T07:16:33,DC-01-Z05,59,1.27,0.762,GOOD
RBT-0014,DC-01,2026-08-14T07:20:00,2026-08-14T07:20:23,DC-01-Z09,56,1.32,0.691,GOOD
RBT-0014,DC-01,2026-08-14T07:25:00,2026-08-14T07:26:09,DC-01-Z01,59,0.67,0.717,GOOD
RBT-0015,DC-01,2026-08-03T05:59:00,2026-08-03T05:59:38,DC-01-Z05,7,1.76,0.966,GOOD
RBT-0015,DC-01,2026-08-03T06:05:00,2026-08-03T06:05:38,DC-01-Z07,9,1.06,0.716,GOOD
RBT-0015,DC-01,2026-08-03T06:09:00,2026-08-03T06:10:26,DC-01-Z07,8,1.88,0.751,GOOD
RBT-0015,DC-01,2026-08-03T06:14:00,2026-08-03T06:14:34,DC-01-Z01,6,0.96,0.904,GOOD
RBT-0015,DC-01,2026-08-03T06:20:00,2026-08-03T06:20:21,DC-01-Z10,6,0.71,0.899,GOOD
RBT-0015,DC-01,2026-08-03T06:26:00,2026-08-03T06:26:07,DC-01-Z02,7,0.89,0.978,GOOD
RBT-0015,DC-01,2026-08-03T06:31:00,2026-08-03T06:31:11,DC-01-Z11,6,0.66,0.788,UNCERTAIN
RBT-0015,DC-01,2026-08-03T06:35:00,2026-08-03T06:36:20,DC-01-Z06,6,1.16,0.878,UNCERTAIN
RBT-0015,DC-01,2026-08-03T06:39:00,2026-08-03T06:39:08,DC-01-Z06,6,0.8,0.928,GOOD
RBT-0015,DC-01,2026-08-03T06:44:00,2026-08-03T06:44:23,DC-01-Z08,7,1.82,0.907,GOOD
RBT-0015,DC-01,2026-08-03T06:50:00,2026-08-03T06:50:07,DC-01-Z10,6,1.04,0.805,GOOD
RBT-0015,DC-01,2026-08-03T06:56:00,2026-08-03T06:56:16,DC-01-Z06,4,1.48,0.743,UNCERTAIN
RBT-0015,DC-01,2026-08-03T07:01:00,2026-08-03T07:02:31,DC-01-Z09,4,1.19,1.0,GOOD
RBT-0015,DC-01,2026-08-03T07:04:00,2026-08-03T07:05:23,DC-01-Z04,6,2.16,0.833,UNCERTAIN
RBT-0015,DC-01,2026-08-03T07:09:00,2026-08-03T07:09:12,DC-01-Z05,5,1.63,0.947,GOOD
RBT-0015,DC-01,2026-08-03T07:16:00,2026-08-03T07:17:32,DC-01-Z12,5,1.11,0.732,GOOD
RBT-0015,DC-01,2026-08-03T07:21:00,2026-08-03T07:21:05,DC-01-Z12,3,1.22,0.874,UNCERTAIN
RBT-0015,DC-01,2026-08-03T07:25:00,2026-08-03T07:26:13,DC-01-Z03,6,0.73,0.71,GOOD
RBT-0016,DC-01,2026-08-05T06:00:00,2026-08-05T06:01:06,DC-01-Z09,42,1.54,0.702,GOOD
RBT-0016,DC-01,2026-08-05T06:05:00,2026-08-05T06:06:32,DC-01-Z08,43,0.26,0.969,UNCERTAIN
RBT-0016,DC-01,2026-08-05T06:10:00,2026-08-05T06:10:04,DC-01-Z09,44,0.1,0.694,GOOD
RBT-0016,DC-01,2026-08-05T06:16:00,2026-08-05T06:16:56,DC-01-Z01,44,1.17,0.716,GOOD
RBT-0016,DC-01,2026-08-05T06:21:00,2026-08-05T06:21:53,DC-01-Z12,41,0.73,0.778,GOOD
RBT-0016,DC-01,2026-08-05T06:26:00,2026-08-05T06:26:45,DC-01-Z03,40,0.77,0.753,GOOD
RBT-0016,DC-01,2026-08-05T06:29:00,2026-08-05T06:29:27,DC-01-Z02,42,1.99,0.766,GOOD
RBT-0016,DC-01,2026-08-05T06:34:00,2026-08-05T06:35:24,DC-01-Z01,40,1.64,0.918,GOOD
RBT-0016,DC-01,2026-08-05T06:41:00,2026-08-05T06:42:23,DC-01-Z06,40,1.5,0.801,GOOD
RBT-0016,DC-01,2026-08-05T06:46:00,2026-08-05T06:47:19,DC-01-Z02,39,1.29,0.777,GOOD
RBT-0016,DC-01,2026-08-05T06:50:00,2026-08-05T06:50:36,DC-01-Z06,39,0.21,0.683,UNCERTAIN
RBT-0016,DC-01,2026-08-05T06:55:00,2026-08-05T06:55:32,DC-01-Z05,41,0.93,0.878,GOOD
RBT-0016,DC-01,2026-08-05T07:01:00,2026-08-05T07:01:54,DC-01-Z02,38,1.39,0.783,GOOD
RBT-0016,DC-01,2026-08-05T07:06:00,2026-08-05T07:07:27,DC-01-Z10,41,1.54,0.712,GOOD
RBT-0016,DC-01,2026-08-05T07:10:00,2026-08-05T07:10:06,DC-01-Z01,40,0.74,0.967,UNCERTAIN
RBT-0016,DC-01,2026-08-05T07:16:00,2026-08-05T07:16:26,DC-01-Z06,40,1.1,0.851,GOOD
RBT-0016,DC-01,2026-08-05T07:19:00,2026-08-05T07:20:22,DC-01-Z03,41,1.35,0.999,GOOD
RBT-0016,DC-01,2026-08-05T07:25:00,2026-08-05T07:25:30,DC-01-Z04,40,1.19,0.812,GOOD
RBT-0017,DC-01,2026-08-14T06:01:00,2026-08-14T06:01:47,DC-01-Z07,19,0.48,0.935,GOOD
RBT-0017,DC-01,2026-08-14T06:04:00,2026-08-14T06:04:41,DC-01-Z06,20,1.64,0.925,GOOD
RBT-0017,DC-01,2026-08-14T06:11:00,2026-08-14T06:11:54,DC-01-Z12,17,0.53,0.886,GOOD
RBT-0017,DC-01,2026-08-14T06:14:00,2026-08-14T06:14:47,DC-01-Z03,19,1.25,0.691,GOOD
RBT-0017,DC-01,2026-08-14T06:19:00,2026-08-14T06:19:02,DC-01-Z06,18,1.02,0.707,GOOD
RBT-0017,DC-01,2026-08-14T06:26:00,2026-08-14T06:26:50,DC-01-Z03,17,0.16,0.718,GOOD
RBT-0017,DC-01,2026-08-14T06:30:00,2026-08-14T06:31:23,DC-01-Z10,17,0.12,0.831,GOOD
RBT-0017,DC-01,2026-08-14T06:34:00,2026-08-14T06:34:55,DC-01-Z12,20,0.47,0.935,GOOD
RBT-0017,DC-01,2026-08-14T06:39:00,2026-08-14T06:40:20,DC-01-Z12,16,1.11,0.992,GOOD
RBT-0017,DC-01,2026-08-14T06:44:00,2026-08-14T06:45:39,DC-01-Z10,16,1.5,0.68,GOOD
RBT-0017,DC-01,2026-08-14T06:51:00,2026-08-14T06:51:07,DC-01-Z01,15,1.72,0.824,GOOD
RBT-0017,DC-01,2026-08-14T06:55:00,2026-08-14T06:55:44,DC-01-Z02,17,0.06,0.755,GOOD
RBT-0017,DC-01,2026-08-14T07:01:00,2026-08-14T07:02:10,DC-01-Z10,18,1.2,0.778,GOOD
RBT-0017,DC-01,2026-08-14T07:05:00,2026-08-14T07:05:49,DC-01-Z10,18,1.34,0.976,UNCERTAIN
RBT-0017,DC-01,2026-08-14T07:10:00,2026-08-14T07:10:35,DC-01-Z07,17,0.03,0.827,GOOD
RBT-0017,DC-01,2026-08-14T07:14:00,2026-08-14T07:15:26,DC-01-Z12,16,1.24,0.872,GOOD
RBT-0017,DC-01,2026-08-14T07:21:00,2026-08-14T07:21:40,DC-01-Z04,16,0.86,0.912,GOOD
RBT-0017,DC-01,2026-08-14T07:24:00,2026-08-14T07:25:28,DC-01-Z01,13,0.86,0.939,GOOD
RBT-0018,DC-01,2026-08-23T06:00:00,2026-08-23T06:00:08,DC-01-Z09,68,1.77,0.798,GOOD
RBT-0018,DC-01,2026-08-23T06:05:00,2026-08-23T06:05:01,DC-01-Z05,69,1.78,0.749,GOOD
RBT-0018,DC-01,2026-08-23T06:09:00,2026-08-23T06:10:31,DC-01-Z05,71,1.16,0.907,GOOD
RBT-0018,DC-01,2026-08-23T06:16:00,2026-08-23T06:17:19,DC-01-Z07,69,1.53,0.961,GOOD
RBT-0018,DC-01,2026-08-23T06:20:00,2026-08-23T06:21:13,DC-01-Z09,68,0.47,0.945,STALE
RBT-0018,DC-01,2026-08-23T06:24:00,2026-08-23T06:25:19,DC-01-Z12,69,0.49,0.74,GOOD
RBT-0018,DC-01,2026-08-23T06:29:00,2026-08-23T06:29:26,DC-01-Z09,68,1.65,0.743,GOOD
RBT-0018,DC-01,2026-08-23T06:35:00,2026-08-23T06:35:34,DC-01-Z04,66,0.87,0.897,GOOD
RBT-0018,DC-01,2026-08-23T06:41:00,2026-08-23T06:42:01,DC-01-Z03,66,1.14,0.813,GOOD
RBT-0018,DC-01,2026-08-23T06:46:00,2026-08-23T06:47:40,DC-01-Z12,66,1.21,0.845,GOOD
RBT-0018,DC-01,2026-08-23T06:51:00,2026-08-23T06:52:24,DC-01-Z12,66,1.2,0.743,UNCERTAIN
RBT-0018,DC-01,2026-08-23T06:55:00,2026-08-23T06:56:02,DC-01-Z07,66,1.44,0.688,GOOD
RBT-0018,DC-01,2026-08-23T06:59:00,2026-08-23T06:59:14,DC-01-Z01,67,1.49,0.829,UNCERTAIN
RBT-0018,DC-01,2026-08-23T07:04:00,2026-08-23T07:04:49,DC-01-Z08,64,0.88,0.88,GOOD
RBT-0018,DC-01,2026-08-23T07:09:00,2026-08-23T07:09:08,DC-01-Z06,67,1.32,0.813,GOOD
RBT-0018,DC-01,2026-08-23T07:14:00,2026-08-23T07:14:49,DC-01-Z04,65,0.81,0.945,GOOD
RBT-0018,DC-01,2026-08-23T07:19:00,2026-08-23T07:20:26,DC-01-Z07,64,1.26,0.982,GOOD
RBT-0018,DC-01,2026-08-23T07:26:00,2026-08-23T07:26:55,DC-01-Z10,67,0.66,0.93,GOOD
RBT-0019,DC-01,2026-08-08T06:00:00,2026-08-08T06:00:21,DC-01-Z03,13,1.04,0.713,GOOD
RBT-0019,DC-01,2026-08-08T06:05:00,2026-08-08T06:06:06,DC-01-Z05,11,1.68,0.943,GOOD
RBT-0019,DC-01,2026-08-08T06:11:00,2026-08-08T06:12:24,DC-01-Z01,14,1.06,0.756,GOOD
RBT-0019,DC-01,2026-08-08T06:14:00,2026-08-08T06:14:30,DC-01-Z07,12,1.75,0.746,GOOD
RBT-0019,DC-01,2026-08-08T06:20:00,2026-08-08T06:21:03,DC-01-Z01,14,1.49,0.933,GOOD
RBT-0019,DC-01,2026-08-08T06:24:00,2026-08-08T06:25:07,DC-01-Z05,11,1.32,0.945,GOOD
RBT-0019,DC-01,2026-08-08T06:29:00,2026-08-08T06:29:27,DC-01-Z09,10,1.32,0.952,GOOD
RBT-0019,DC-01,2026-08-08T06:36:00,2026-08-08T06:36:05,DC-01-Z12,10,1.4,0.826,GOOD
RBT-0019,DC-01,2026-08-08T06:39:00,2026-08-08T06:40:07,DC-01-Z05,13,0.83,0.792,GOOD
RBT-0019,DC-01,2026-08-08T06:45:00,2026-08-08T06:46:37,DC-01-Z02,13,1.23,0.954,GOOD
RBT-0019,DC-01,2026-08-08T06:50:00,2026-08-08T06:50:35,DC-01-Z10,9,0.73,0.932,GOOD
RBT-0019,DC-01,2026-08-08T06:56:00,2026-08-08T06:56:55,DC-01-Z03,9,1.51,0.743,GOOD
RBT-0019,DC-01,2026-08-08T07:00:00,2026-08-08T07:00:01,DC-01-Z07,12,2.23,0.857,GOOD
RBT-0019,DC-01,2026-08-08T07:05:00,2026-08-08T07:06:30,DC-01-Z06,8,1.1,0.722,GOOD
RBT-0019,DC-01,2026-08-08T07:11:00,2026-08-08T07:11:56,DC-01-Z10,12,1.0,0.733,UNCERTAIN
RBT-0019,DC-01,2026-08-08T07:14:00,2026-08-08T07:14:37,DC-01-Z04,10,1.5,0.877,GOOD
RBT-0019,DC-01,2026-08-08T07:19:00,2026-08-08T07:19:21,DC-01-Z11,10,1.21,0.738,UNCERTAIN
RBT-0019,DC-01,2026-08-08T07:25:00,2026-08-08T07:25:15,DC-01-Z09,7,0.93,0.758,GOOD
RBT-0020,DC-01,2026-08-02T06:00:00,2026-08-02T06:00:00,DC-01-Z07,47,1.01,0.9,UNCERTAIN
RBT-0020,DC-01,2026-08-02T06:04:00,2026-08-02T06:05:31,DC-01-Z01,46,1.08,0.689,GOOD
RBT-0020,DC-01,2026-08-02T06:09:00,2026-08-02T06:09:39,DC-01-Z04,49,1.12,0.938,GOOD
RBT-0020,DC-01,2026-08-02T06:16:00,2026-08-02T06:17:30,DC-01-Z07,45,0.38,0.937,GOOD
RBT-0020,DC-01,2026-08-02T06:21:00,2026-08-02T06:22:23,DC-01-Z12,47,1.24,0.942,GOOD
RBT-0020,DC-01,2026-08-02T06:24:00,2026-08-02T06:24:36,DC-01-Z01,47,1.08,0.732,GOOD
RBT-0020,DC-01,2026-08-02T06:29:00,2026-08-02T06:30:10,DC-01-Z08,46,1.09,0.901,GOOD
RBT-0020,DC-01,2026-08-02T06:34:00,2026-08-02T06:34:18,DC-01-Z01,45,1.09,0.726,GOOD
RBT-0020,DC-01,2026-08-02T06:40:00,2026-08-02T06:41:40,DC-01-Z01,47,0.97,0.797,GOOD
RBT-0020,DC-01,2026-08-02T06:45:00,2026-08-02T06:45:30,DC-01-Z11,46,1.61,0.815,UNCERTAIN
RBT-0020,DC-01,2026-08-02T06:50:00,2026-08-02T06:51:07,DC-01-Z11,43,1.36,0.898,GOOD
RBT-0020,DC-01,2026-08-02T06:55:00,2026-08-02T06:55:21,DC-01-Z03,46,0,0.805,STALE
RBT-0020,DC-01,2026-08-02T07:01:00,2026-08-02T07:02:19,DC-01-Z02,46,1.77,0.972,GOOD
RBT-0020,DC-01,2026-08-02T07:06:00,2026-08-02T07:07:40,DC-01-Z11,45,0.32,0.997,GOOD
RBT-0020,DC-01,2026-08-02T07:09:00,2026-08-02T07:10:06,DC-01-Z07,42,1.55,0.839,GOOD
RBT-0020,DC-01,2026-08-02T07:16:00,2026-08-02T07:17:39,DC-01-Z12,44,0.74,0.91,GOOD
RBT-0020,DC-01,2026-08-02T07:19:00,2026-08-02T07:20:26,DC-01-Z02,41,1.46,0.765,GOOD
RBT-0020,DC-01,2026-08-02T07:25:00,2026-08-02T07:26:16,DC-01-Z04,44,1.19,0.958,GOOD
RBT-0021,DC-01,2026-08-24T06:01:00,2026-08-24T06:01:27,DC-01-Z06,28,1.56,0.817,GOOD
RBT-0021,DC-01,2026-08-24T06:05:00,2026-08-24T06:05:12,DC-01-Z08,30,0.63,0.844,GOOD
RBT-0021,DC-01,2026-08-24T06:11:00,2026-08-24T06:11:15,DC-01-Z11,27,1.04,0.99,GOOD
RBT-0021,DC-01,2026-08-24T06:15:00,2026-08-24T06:15:13,DC-01-Z03,26,1.93,0.867,GOOD
RBT-0021,DC-01,2026-08-24T06:19:00,2026-08-24T06:20:38,DC-01-Z06,27,1.02,0.79,GOOD
RBT-0021,DC-01,2026-08-24T06:26:00,2026-08-24T06:27:29,DC-01-Z04,28,0.96,0.953,GOOD
RBT-0021,DC-01,2026-08-24T06:30:00,2026-08-24T06:30:32,DC-01-Z09,29,1.58,0.716,GOOD
RBT-0021,DC-01,2026-08-24T06:36:00,2026-08-24T06:36:46,DC-01-Z09,27,0.37,0.959,UNCERTAIN
RBT-0021,DC-01,2026-08-24T06:39:00,2026-08-24T06:39:33,DC-01-Z08,27,0.35,0.89,GOOD
RBT-0021,DC-01,2026-08-24T06:45:00,2026-08-24T06:46:34,DC-01-Z01,26,0.83,0.972,GOOD
RBT-0021,DC-01,2026-08-24T06:51:00,2026-08-24T06:51:24,DC-01-Z05,27,0.52,0.815,GOOD
RBT-0021,DC-01,2026-08-24T06:54:00,2026-08-24T06:55:04,DC-01-Z09,25,0.93,0.688,GOOD
RBT-0021,DC-01,2026-08-24T07:01:00,2026-08-24T07:01:42,DC-01-Z05,23,1.55,0.885,GOOD
RBT-0021,DC-01,2026-08-24T07:06:00,2026-08-24T07:07:18,DC-01-Z05,26,0.61,0.792,GOOD
RBT-0021,DC-01,2026-08-24T07:10:00,2026-08-24T07:10:39,DC-01-Z08,27,1.44,0.839,GOOD
RBT-0021,DC-01,2026-08-24T07:15:00,2026-08-24T07:16:18,DC-01-Z08,24,0.53,0.71,GOOD
RBT-0021,DC-01,2026-08-24T07:21:00,2026-08-24T07:21:45,DC-01-Z03,25,1.89,0.723,GOOD
RBT-0021,DC-01,2026-08-24T07:26:00,2026-08-24T07:26:55,DC-01-Z02,25,1.42,0.718,GOOD
RBT-0022,DC-01,2026-08-14T05:59:00,2026-08-14T06:00:36,DC-01-Z04,77,1.21,0.711,GOOD
RBT-0022,DC-01,2026-08-14T06:06:00,2026-08-14T06:07:40,DC-01-Z12,75,1.76,0.773,GOOD
RBT-0022,DC-01,2026-08-14T06:10:00,2026-08-14T06:11:01,DC-01-Z05,75,1.27,0.812,UNCERTAIN
RBT-0022,DC-01,2026-08-14T06:14:00,2026-08-14T06:14:22,DC-01-Z07,73,1.61,0.839,GOOD
RBT-0022,DC-01,2026-08-14T06:21:00,2026-08-14T06:22:10,DC-01-Z09,73,0.97,0.912,GOOD
RBT-0022,DC-01,2026-08-14T06:25:00,2026-08-14T06:25:51,DC-01-Z04,73,1.24,0.901,GOOD
RBT-0022,DC-01,2026-08-14T06:29:00,2026-08-14T06:29:37,DC-01-Z09,72,0.8,0.938,GOOD
RBT-0022,DC-01,2026-08-14T06:36:00,2026-08-14T06:37:16,DC-01-Z09,72,2.34,0.938,GOOD
RBT-0022,DC-01,2026-08-14T06:40:00,2026-08-14T06:40:57,DC-01-Z07,72,1.62,0.727,GOOD
RBT-0022,DC-01,2026-08-14T06:44:00,2026-08-14T06:45:11,DC-01-Z10,74,0.57,0.925,GOOD
RBT-0022,DC-01,2026-08-14T06:49:00,2026-08-14T06:49:20,DC-01-Z06,75,1.4,0.879,GOOD
RBT-0022,DC-01,2026-08-14T06:54:00,2026-08-14T06:55:00,DC-01-Z01,73,1.54,0.77,GOOD
RBT-0022,DC-01,2026-08-14T07:01:00,2026-08-14T07:02:18,DC-01-Z09,72,0.73,0.741,STALE
RBT-0022,DC-01,2026-08-14T07:05:00,2026-08-14T07:05:48,DC-01-Z04,72,0.96,0.836,GOOD
RBT-0022,DC-01,2026-08-14T07:11:00,2026-08-14T07:11:05,DC-01-Z07,70,1.03,0.954,GOOD
RBT-0022,DC-01,2026-08-14T07:15:00,2026-08-14T07:16:00,DC-01-Z10,74,0.74,0.831,GOOD
RBT-0022,DC-01,2026-08-14T07:19:00,2026-08-14T07:20:28,DC-01-Z10,72,0.62,0.909,GOOD
RBT-0022,DC-01,2026-08-14T07:26:00,2026-08-14T07:26:04,DC-01-Z06,72,1.07,0.801,GOOD
RBT-0023,DC-01,2026-08-03T05:59:00,2026-08-03T06:00:26,DC-01-Z01,23,0.78,0.783,GOOD
RBT-0023,DC-01,2026-08-03T06:04:00,2026-08-03T06:04:00,DC-01-Z02,22,1.07,0.821,GOOD
RBT-0023,DC-01,2026-08-03T06:11:00,2026-08-03T06:12:04,DC-01-Z06,22,1.45,0.916,GOOD
RBT-0023,DC-01,2026-08-03T06:14:00,2026-08-03T06:15:21,DC-01-Z07,23,1.27,0.955,GOOD
RBT-0023,DC-01,2026-08-03T06:20:00,2026-08-03T06:20:01,DC-01-Z03,21,2.28,0.906,GOOD
RBT-0023,DC-01,2026-08-03T06:26:00,2026-08-03T06:26:59,DC-01-Z07,23,0.47,0.857,GOOD
RBT-0023,DC-01,2026-08-03T06:30:00,2026-08-03T06:30:48,DC-01-Z05,24,1.42,0.698,GOOD
RBT-0023,DC-01,2026-08-03T06:34:00,2026-08-03T06:34:39,DC-01-Z07,23,1.28,0.85,STALE
RBT-0023,DC-01,2026-08-03T06:39:00,2026-08-03T06:40:04,DC-01-Z06,19,1.35,0.835,GOOD
RBT-0023,DC-01,2026-08-03T06:45:00,2026-08-03T06:46:18,DC-01-Z02,20,1.62,0.724,GOOD
RBT-0023,DC-01,2026-08-03T06:51:00,2026-08-03T06:52:10,DC-01-Z11,19,0.77,0.926,GOOD
RBT-0023,DC-01,2026-08-03T06:56:00,2026-08-03T06:56:12,DC-01-Z09,19,0.7,0.779,GOOD
RBT-0023,DC-01,2026-08-03T07:00:00,2026-08-03T07:00:08,DC-01-Z10,22,0.05,0.856,GOOD
RBT-0023,DC-01,2026-08-03T07:06:00,2026-08-03T07:07:21,DC-01-Z08,19,1.24,0.968,GOOD
RBT-0023,DC-01,2026-08-03T07:10:00,2026-08-03T07:11:40,DC-01-Z11,22,0.71,0.961,GOOD
RBT-0023,DC-01,2026-08-03T07:15:00,2026-08-03T07:16:08,DC-01-Z11,18,0.77,0.737,GOOD
RBT-0023,DC-01,2026-08-03T07:19:00,2026-08-03T07:20:25,DC-01-Z12,17,0.95,0.982,GOOD
RBT-0023,DC-01,2026-08-03T07:24:00,2026-08-03T07:25:37,DC-01-Z07,17,0.36,0.732,GOOD
RBT-0024,DC-01,2026-08-04T05:59:00,2026-08-04T05:59:36,DC-01-Z11,70,1.86,0.878,GOOD
RBT-0024,DC-01,2026-08-04T06:05:00,2026-08-04T06:05:42,DC-01-Z03,69,1.2,0.761,GOOD
RBT-0024,DC-01,2026-08-04T06:09:00,2026-08-04T06:09:36,DC-01-Z01,67,1.21,0.71,GOOD
RBT-0024,DC-01,2026-08-04T06:16:00,2026-08-04T06:16:16,DC-01-Z05,67,1.89,0.886,UNCERTAIN
RBT-0024,DC-01,2026-08-04T06:19:00,2026-08-04T06:19:43,DC-01-Z11,69,1.31,0.925,GOOD
RBT-0024,DC-01,2026-08-04T06:25:00,2026-08-04T06:26:07,DC-01-Z06,66,0.55,0.779,GOOD
RBT-0024,DC-01,2026-08-04T06:30:00,2026-08-04T06:31:13,DC-01-Z11,68,1.73,0.939,GOOD
RBT-0024,DC-01,2026-08-04T06:36:00,2026-08-04T06:36:02,DC-01-Z11,66,0.55,0.938,GOOD
RBT-0024,DC-01,2026-08-04T06:39:00,2026-08-04T06:40:38,DC-01-Z02,67,1.58,0.966,UNCERTAIN
RBT-0024,DC-01,2026-08-04T06:45:00,2026-08-04T06:45:46,DC-01-Z07,65,1.05,0.72,GOOD
RBT-0024,DC-01,2026-08-04T06:49:00,2026-08-04T06:50:02,DC-01-Z12,66,0.73,0.764,GOOD
RBT-0024,DC-01,2026-08-04T06:56:00,2026-08-04T06:56:53,DC-01-Z09,67,1.5,0.867,GOOD
RBT-0024,DC-01,2026-08-04T06:59:00,2026-08-04T07:00:20,DC-01-Z10,67,0.89,0.747,GOOD
RBT-0024,DC-01,2026-08-04T07:06:00,2026-08-04T07:06:30,DC-01-Z09,68,1.2,0.686,UNCERTAIN
RBT-0024,DC-01,2026-08-04T07:10:00,2026-08-04T07:10:48,DC-01-Z04,67,0.51,0.992,GOOD
RBT-0024,DC-01,2026-08-04T07:14:00,2026-08-04T07:15:32,DC-01-Z04,68,0.96,0.944,GOOD
RBT-0024,DC-01,2026-08-04T07:21:00,2026-08-04T07:21:07,DC-01-Z09,64,1.25,0.921,GOOD
RBT-0024,DC-01,2026-08-04T07:25:00,2026-08-04T07:26:30,DC-01-Z04,63,1.59,0.84,STALE
RBT-0025,DC-01,2026-08-04T06:01:00,2026-08-04T06:01:13,DC-01-Z04,85,1.3,0.684,GOOD
RBT-0025,DC-01,2026-08-04T06:05:00,2026-08-04T06:05:10,DC-01-Z11,82,0.34,0.947,GOOD
RBT-0025,DC-01,2026-08-04T06:09:00,2026-08-04T06:10:34,DC-01-Z10,84,0.4,0.754,GOOD
RBT-0025,DC-01,2026-08-04T06:16:00,2026-08-04T06:16:41,DC-01-Z02,82,0.39,0.733,GOOD
RBT-0025,DC-01,2026-08-04T06:20:00,2026-08-04T06:21:15,DC-01-Z05,83,1.3,0.907,GOOD
RBT-0025,DC-01,2026-08-04T06:26:00,2026-08-04T06:27:08,DC-01-Z08,82,1.28,0.949,UNCERTAIN
RBT-0025,DC-01,2026-08-04T06:30:00,2026-08-04T06:30:40,DC-01-Z07,82,1.83,0.853,GOOD
RBT-0025,DC-01,2026-08-04T06:35:00,2026-08-04T06:35:14,DC-01-Z07,82,0.94,0.962,GOOD
RBT-0025,DC-01,2026-08-04T06:39:00,2026-08-04T06:40:12,DC-01-Z05,83,1.25,0.761,GOOD
RBT-0025,DC-01,2026-08-04T06:46:00,2026-08-04T06:46:29,DC-01-Z07,80,1.43,0.915,GOOD
RBT-0025,DC-01,2026-08-04T06:50:00,2026-08-04T06:51:06,DC-01-Z05,82,0.83,0.707,UNCERTAIN
RBT-0025,DC-01,2026-08-04T06:54:00,2026-08-04T06:54:20,DC-01-Z10,82,1.44,0.956,GOOD
RBT-0025,DC-01,2026-08-04T07:01:00,2026-08-04T07:02:20,DC-01-Z02,80,1.25,0.899,GOOD
